Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0270775902957471,14,0,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.0244862256571334,14,0,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-7d5659f98c-mr6hx,2.7365968158200134,14,0,53b2aef2ae2d4e1bdb84315a60ac6712
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.215656114799355,14,0,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2986848478133685,14,0,dffe60147f77e98539f9e39f4994e1ab
geohub,geohub-des,airflow-webserver,airflow-webserver-84794f7496-sx5v8,0.0394215964385306,14,0,9d38780128bd485cb8c9c786e49727f0
recdigitais,recdigitais-p,api,api-7d5674c8c5-tv47q,0.0061860889098412,14,0,7ed074991d2cc19a1fc280354d85c459
neoid,neoid-p,api,api-68bb77874-t6kg7,0.0053362985969204,14,0,b1f8f52fa1452b7e8953360270e86606
recdigitais,recdigitais-p,api,api-7d5674c8c5-gwxb5,0.0128188566181891,14,0,7fba3a331928e6a308e35a1f30121516
neoid,neoid-p,api,api-68bb77874-xh4lv,0.0058078077856081,14,0,6096e3488387e69289a82d654bce732f
sigepe-servidor,sigepe-servidor-pro,api-cadastro,api-cadastro-68b9769666-vt9hw,0.0022482607017899,14,0,47f677425069b597530503d9c7f0474a
brcidadao,brcidadao-p,api-contas-v1,api-contas-v1-f4ff6b678-h6fpp,0.0002526272555192,14,0,fb23606055b0a55db3e64fdf2eb825a6
sigepe-servidor,sigepe-servidor-mon,api-prometheus,api-prometheus-7c5c76df4c-2rkpq,0.0052164481180785,14,0,dec4883e291046631f4ed7e8182ebd32
scaibama,scaibama-t1,apicorp-registry,apicorp-registry-69b987b85c-f5z5m,0.0001230832456506,14,0,ff89b236b53b1b4b8a88d893a1724282
scaibama,scaibama-val2,apicorp-registry,apicorp-registry-54bcb9cdf7-5l75d,8.13062500837414e-05,14,0,b4af8ac9dc7ad5762990d1f7d728f4a9
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,0.0003010537324096,14,0,0b97b8481c8f8be59224f83a77e851c5
keycloak,keycloak-p4,app,app-765b8dd954-dvx47,2.5974396730619902e-06,14,0,9affdb15ed2ede131976d82b24e0df08
sicalc,sicalc-p,backend,backend-7ffb578f9f-mttwn,0.0131154958381505,14,0,415096514f239921b328faf837947d56
sicalc,sicalc-p,backend,backend-7ffb578f9f-dfc8z,0.0099344531322793,14,0,4360f1c7f292b20aa583b25448f7367d
radarv2,radarv2-p,backend-core,backend-core-78f55b8779-5lzhp,0.0006736255636182,14,0,122f105c775ec824feb77d8b558d59b0
radarv2,radarv2-p,backend-core,backend-core-78f55b8779-p2prl,0.000105352263646,14,0,b91e706849d68f11b63fdf11fabda9c7
radarv2,radarv2-p,backend-core,backend-core-78f55b8779-9k5px,0.0001383291141339,14,0,fe572f2ce33ae284cc6bc7284f3298ca
radarv2,radarv2-p,backend-core,backend-core-78f55b8779-psj97,0.0014202685037128,14,0,e6d02ae9fa78d14ddf9e713015a71ec1
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0007062573472918,14,0,d60f34d1167553db74e52cb926014f7e
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,0.0030987026134932,14,0,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.2659948954024,14,0,ac4147a913ea1e5803578bea8ee4d1bc
integraservice,integraservice-d,ceph-service-api,ceph-service-api-7b5fd985d5-8nqrt,0.0339291528955555,14,0,b3a2b7deaaaf37266951b1d2ef669279
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.2379859470753777,14,0,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.017620718764598,14,0,60d03626d732bb7f9a82eb576c02070b
cnbs,cnbs-p,cnbs-kibana,cnbs-kibana-5bb4486f9-dqqsn,0.0001322555357948,14,0,3e751e4d49c62a4626f68f9c7dda5a4a
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-78748f8b8b-88x6z,0.0277190308055178,14,0,56a05ea16dbee52bea1f41470f38f59d
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-78748f8b8b-cgppj,0.0019875153760607,14,0,a54c0bc603e0a20dbfadeadb6bd5e1ff
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-78748f8b8b-89mpz,0.0037963520094005,14,0,513c315b1867c6b0f0cbbc95df74554e
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-78748f8b8b-vcjhd,0.0059954940204245,14,0,2dd919ed53d08630305b35d8ec007391
cnetmobile,cnetmobile-pro,cnet-nats-server,cnet-nats-server-5dbbbdd9f5-br6pq,5.019688381338736e-05,14,0,dcf5cbdc163d00aa053c81fc44f1e3c0
cnetmobile,cnetmobile-mon,cnetmobile-prometheus,cnetmobile-prometheus-675f949994-bm6c8,0.2306247766624851,14,0,0c8b733641afa6f9931a9d08e955709b
conspersief,conspersief-prod,consulta-perdcomp-backend,consulta-perdcomp-backend-858b7675f7-95bfb,0.0005762853535136,14,0,e5f3c9403e33d99c5606e46b672b161a
