Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
goviv2,goviv2-acionaglpro,aciona-gl,aciona-gl-7495c848c7-6v7lw,0.0011122239054269,22,0,9d485afca7afc3952df77fa7a66b5fae
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0716889634643944,22,0,c84d6c28aa053c9000e49dac407b17ee
chatrfb,chatrfb-p,activemq-chatrfb,activemq-chatrfb-6c7bcf4959-4qgx6,0.4402343794061072,22,0,b10fb1ddea18b2112204d6a8214144d5
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.1101076104721082,22,0,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-7d5659f98c-mr6hx,2.795641436663049,22,0,53b2aef2ae2d4e1bdb84315a60ac6712
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1944506401633716,22,0,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2253482518184517,22,0,dffe60147f77e98539f9e39f4994e1ab
neoid,neoid-p,api,api-68bb77874-t6kg7,0.0018627947430956,22,0,b1f8f52fa1452b7e8953360270e86606
sigepe-servidor,sigepe-servidor-pro,api-cadastro,api-cadastro-68b9769666-vt9hw,0.0062163592609245,22,0,47f677425069b597530503d9c7f0474a
brcidadao,brcidadao-p,api-contas-v1,api-contas-v1-f4ff6b678-h6fpp,4.9969330990547445e-05,22,0,fb23606055b0a55db3e64fdf2eb825a6
sigepe-servidor,sigepe-servidor-mon,api-prometheus,api-prometheus-7c5c76df4c-2rkpq,0.0006402966538747,22,0,dec4883e291046631f4ed7e8182ebd32
scaibama,scaibama-val2,apicorp-registry,apicorp-registry-54bcb9cdf7-5l75d,0.0003110896962652,22,0,b4af8ac9dc7ad5762990d1f7d728f4a9
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,2.8366705854180192e-05,22,0,0b97b8481c8f8be59224f83a77e851c5
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0007170459680637,22,0,d60f34d1167553db74e52cb926014f7e
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,0.000423001246169,22,0,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.3321055094215315,22,0,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.057646644084231,22,0,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.006088234793848,22,0,60d03626d732bb7f9a82eb576c02070b
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-t62gn,0.0020779691664658,22,0,fd652ed862b3da12ec5e1b84ca49a7fd
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-wclvx,0.0038541688005146,22,0,f7e6dd3c17090183b78398d7c75b508b
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-rcl8f,0.0003842209971986,22,0,389838d84d088e35a7f0ffc1f2a9d365
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-5v27f,0.0013086432600418,22,0,ab464dcc9af145e8fa4cd1b4e03c11dd
cnetmobile,cnetmobile-mon,cnetmobile-prometheus,cnetmobile-prometheus-675f949994-bm6c8,0.1184441957980085,22,0,0c8b733641afa6f9931a9d08e955709b
conspersief,conspersief-mon,consulta-perdcomp-monitor,consulta-perdcomp-monitor-85567cd7-qx7jw,0.0021724915026671,22,0,6822c709fe65687eb9cefca328982a64
metallb,metallb-system,controller,controller-8569756f47-tmq8x,0.1152684024712991,22,0,c07203137e7a805592e86e7aeae3963e
mdmservices,mdmservices-p,dado-referencia,dado-referencia-55bf664d68-77sm5,2.627420412280821,22,0,742a7b1a4ef8aed37d4ce99a3a7bcda9
dashboardcnpj,dashboardcnpj-mon,dashboardcnpj-mon,dashboardcnpj-mon-66ff6664d8-8lw45,0.0055753090325856,22,0,f110078b4229028a7cb8a4dd24e8a097
labcta,labcta-dedatsearch,dedatsearch-kibana,dedatsearch-kibana-7765d6f85-fq2bz,0.0004475543391039,22,0,1a54eec2da86dda8b3f5d0e800b94c33
mdmservices,mdmservices-v,dm-empregado,dm-empregado-6ccbb4d6cd-prchf,9.071200213305104,22,0,d8eaabdaf5eac6555d755178b5d0452d
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wtsc5,32.314981890978,22,0,a1482176baa4a760024fbb97c1d72666
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-r9vx5,5.577566837970445,22,0,14fea8f7653c5d823f27cd1ac838296c
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wz2ms,24.26149095753409,22,0,3b40e53363c3adafe85775e1602a57c6
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-42ggt,40.41821962240909,22,0,95de2ee61ebb649477d8b908f0189fc7
issqndpi,issqndpi-mon,dpi-prometheus,dpi-prometheus-64879f4f45-lkmg5,0.0027330590953677,22,0,42becd30a2c92eb3581eb650eea30d87
sinesp-delegaciavirtual,sinesp-delegaciavirtual-mon,dv-prometheus,dv-prometheus-6c85f64b4d-7gp8x,0.0216692996018107,22,0,fd1d25cfebbdc391e95dfb7e86d67430
ibmmqcorp,ibmmqcorp-p,e-sp-corp-08276,e-sp-corp-08276-687df6976d-k52p9,0.0123155205038874,22,0,c60cd2b937690ad575e27dc9887ff128
ibmmqcorp,ibmmqcorp-h,e-sp-corp-08276-1,e-sp-corp-08276-1-7cdb64cbcc-twjzw,1.887895753992997e-05,22,0,e556eb1c37ffa614a4635024a6ea67a4
ibmmqcorp,ibmmqcorp-h,e-sp-corp-08276-2,e-sp-corp-08276-2-58dc9697f6-48kjj,0.0007950852352995,22,0,b7632584ae35d80a5b1ffbe0516f9c57
ibmmqcorp,ibmmqcorp-h,e-sp-corp-92116-1,e-sp-corp-92116-1-cf846f7b9-82xr4,0.0007916721232176,22,0,25371f7aaf836c5bbb5af61c36169dd8
ecacpgfn,ecacpgfn-mon,ecacpgfn-grf,ecacpgfn-grf-7b55d44cff-mglpp,0.0135110431170972,22,0,8583374d4dafdb47c24b281a01d0c0db
ecacpgfn,ecacpgfn-mon,ecacpgfn-prth,ecacpgfn-prth-5f7d59c9-v9jxq,0.0023632454305252,22,0,f2b04da59a7b2b6d1dc0956fc6acad93
gpms,gpms-d,exemplo-api,exemplo-api-5dd78d49c4-z92hb,0.015367124196343,22,0,6e2b3207c1ce2a2539fd069f76a26569
gpms,gpms-p,exemplo-api,exemplo-api-75f7f9dfcd-sgp2p,0.0077534771261789,22,0,29d3c93e40ee3a5ea416b34c31eaad6a
fiscdenatran,fiscdenatran-mon,fistran-prometheus,fistran-prometheus-5ff4cdfcd8-9lft6,0.0041951876773711,22,0,311110f4bf5dd99f4cc4bafb17d2dff5
gpms,gpms-monitoracao,gpms-prth,gpms-prth-65948d67f8-bkzcl,0.0004195431493934,22,0,0482a0f7807f2eef5c23c8c84756c2a2
coletordigitais,coletordigitais-log,gra,gra-64dd49fc9b-v6xwt,0.0067148694651266,22,0,4084bcdfbda817d49451a94c5d7b2d30
apianalytics,apianalytics-p,grafana,grafana-666fbd44b6-8t55j,0.0005727856293898,22,0,2971ddead61098cccf9425d6e874f89b
ibama-siac,ibama-siac-mon,grafana,grafana-7989c7b549-6zlhl,0.0001120843646751,22,0,ecbdf184ef5c5fd3ffd883ea9df3420b
appgovbr,appgovbr-mon,grafana,grafana-746f968c9d-t2p9t,0.0003399958095666,22,0,db8b85f095cd7535de0449b140bc5c2e
painelgtec,painelgtec-p,grafana,grafana-5775649448-gzjjc,0.0055486232153375,22,0,23a43343ed72953a646e60007151ac59
portalirpf,portalirpf-mon,grafana,grafana-d468f9558-pg5m2,0.0001568380841711,22,0,746be815fcb5119b8deebb6a7d19fe1d
irpfonline,irpfonline-mon,grafanairpf,grafanairpf-677479fd6-2vpk4,6.185466676401682e-05,22,0,397d6cc1d419c5f5908f2881561d10fa
dedat,dedat-green,green-influx,green-influx-7899d94666-c2v7g,0.0103979310614244,22,0,54ffc2d0fa9e061d5c16a2ff213759e1
esmon,esmon-pr,haproxy,haproxy-7f89c8b8c-jpltl,0.0164735088449189,22,0,826b2d655ceda03f661c2f0bb6789012
esmon,esmon-pr,haproxy2,haproxy2-6996c66844-nj59q,0.9570248651998496,22,0,7f85198afaa0936088af8984235b2f6d
ingress,ingress-controller,ingress-default-backend,ingress-default-backend-9bfc69579-nt5fr,0.0036168767100655,22,0,c48ccfa8d2157b2e671bbe8b204e8335
ingress,ingress-controller,ingress-default-backend,ingress-default-backend-9bfc69579-xtd6f,0.0034003080276511,22,0,16717af6724817bfd66f27c9486804b5
ingress,ingress-controller,ingress-default-backend,ingress-default-backend-9bfc69579-kf2n4,0.0037936093596299,22,0,9b0b8cde7a50fcd1524279db4256af60
svpc,svpc-h,integrador-neoid,integrador-neoid-5ddb4f5949-sh588,0.0191391731149898,22,0,39f49d98fc584955fc645e887af512a5
esmon,esmon-pr,kconmon,kconmon-7dbf7c96fc-gn7jn,0.0255999003548829,22,0,7d8da7849f957188a8be0a2f3561bdd4
sigepeged,sigepeged-h,kd,kd-d96c67f-8tx47,2.6430647564191576e-05,22,0,1d88580a5060e9faf3c084cc7338d0f0
sigepeged,sigepeged-d,kd,kd-6647d854fc-zsbwg,0.0002631246805266,22,0,23d81bfc6e591982fff580e2de9644dc
extratoirpf,extratoirpf-pro,kibana,kibana-6ffc4676b8-g8c4g,0.0001119530575331,22,0,5ea90b6e3439fc3de9534fd77ac49f09
odradek-apiserpro,odradek-apiserpro-mon,kibana,kibana-5b88545597-zmbqx,1.099134304880998e-05,22,0,01d3230213c3440597d9f2bb42b684ec
hendrix,hendrix-p,kibana,kibana-877968d6d-mxqlp,0.0001943654664107,22,0,e656387b3e2c18344bdf558986aebb59
pagtoweb,pagtoweb-monitoracao,kibana,kibana-584654665-hbrsj,7.193788463779727e-05,22,0,5a2198e87d006de64867acf6b4deab23
portalunico,portalunico-val,kibana,kibana-7676c9cb7f-b6bhl,0.0003584576785249,22,0,c7cfc38a2bd9b493b525ca3869c4a9c4
painelgtec,painelgtec-p,kibana,kibana-786b658c45-28nqt,3.393235630970319e-05,22,0,0fdaf5a161f85beee0611c7d7bd013ad
portalunico,portalunico-hom,kibana,kibana-664f648cfb-b2xvn,0.0003215730411971,22,0,0187c74035ce500581d816c8cc78fe3f
spednfe,spednfe-pre,kibana-logs-nfe,kibana-logs-nfe-768bfbb95b-xf8g4,0.0002444675141418,22,0,514b9f5d2942e3b075dc38348f39ed12
spednfe,spednfe-p,kibana-logs-nfe,kibana-logs-nfe-6c56bd746c-7wvpv,4.7718179840996485e-05,22,0,663c49ad2c394a940015aef41257cccc
rdoc-pagamentos,rdoc-pagamentos-mon,kibana2,kibana2-776d559d44-2tbpf,0.0002736693687121,22,0,84f0a26dfc96d44c149d8a464cc27ff8
krfb,krfb-monitoracao,krfb-prometheus,krfb-prometheus-58c7c6b477-78gff,0.0013705321885158,22,0,fd5a275f4b63883fafa0ee01dd5438fb
siscomex-li,siscomex-li-mon,li-prometheus,li-prometheus-86766684cf-hphf5,0.0060732324336906,22,0,ebc1e893f4548a703d6f03df196e9fdd
lredesim,lredesim-mon,lredesim-mon,lredesim-mon-7ccdbff45b-4vl7v,0.0061968319486766,22,0,27cea053111eb1bcdb9be6d76f361810
keycloak,keycloak-mon,m,m-dbb64cf6b-bq69w,4.5108133586011965e-05,22,0,7e9e0f2bb376644ad6ce0f2d41402ef0
keycloak,keycloak-montestes,m,m-7b6bbcf89-g9rvx,2.2405078375268213e-05,22,0,864a6002ec2106098064433e398d52e4
orgweb,orgweb-v,microservico-orgao,microservico-orgao-787958866-s7cpc,1.2524002363156763,22,0,11c953b4d632182f27f2032d7310d8d4
orgweb,orgweb-p,microservico-orgao,microservico-orgao-f69d67f68-ht68l,32.61116816955835,22,0,6c3613f4deaebb8f2577baa3cf1cea29
