Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
acfisc,acfisc-d,acfisc-gerador-anexo,acfisc-gerador-anexo-67777b6586-wcbhx,0.0495561188159644,16,30,19c646404160ad6609af2f878935ffcb
acfisc,acfisc-h,acfisc-gerador-anexo,acfisc-gerador-anexo-67b4b6dbf6-xxnwx,0.0545994001614866,16,30,c0b7abd6522c7eee484e0acd480f4eec
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0338544379419484,16,30,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.0071484240992429,16,30,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-7d5659f98c-mr6hx,2.6293477268892964,16,30,53b2aef2ae2d4e1bdb84315a60ac6712
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.2096190819805324,16,30,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2350155963718304,16,30,dffe60147f77e98539f9e39f4994e1ab
recdigitais,recdigitais-p,api,api-7d5674c8c5-tv47q,0.0519968457213664,16,30,7ed074991d2cc19a1fc280354d85c459
recdigitais,recdigitais-p,api,api-7d5674c8c5-gwxb5,0.0333115048819496,16,30,7fba3a331928e6a308e35a1f30121516
neoid,neoid-p,api,api-68bb77874-xh4lv,7.308128886602116e-06,16,30,6096e3488387e69289a82d654bce732f
recdigitais,recdigitais-p,api,api-7d5674c8c5-886sm,0.0086983444422027,16,30,3684dfbc84b4ca940efdeeaf2d513c8c
sigepe-servidor,sigepe-servidor-pro,api-cadastro,api-cadastro-68b9769666-vt9hw,0.0089797616906004,16,30,47f677425069b597530503d9c7f0474a
api-servicos,api-servicos-p,api-servicos,api-servicos-5c45687dfc-2hfcd,8.213621718285777e-05,16,30,cd5c24344d275410b8033a8dde274393
scaibama,scaibama-t1,apicorp-registry,apicorp-registry-69b987b85c-f5z5m,3.4748418959163335e-05,16,30,ff89b236b53b1b4b8a88d893a1724282
scaibama,scaibama-val2,apicorp-registry,apicorp-registry-54bcb9cdf7-5l75d,9.44231056655196e-05,16,30,b4af8ac9dc7ad5762990d1f7d728f4a9
scaibama,scaibama-h,apicorp-registry,apicorp-registry-6c7fc5445c-wvnhn,0.0008077319390249,16,30,6db783081354c20dcded312a7cfa91ee
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,0.0006175815693848,16,30,0b97b8481c8f8be59224f83a77e851c5
padserpro,padserpro-desenv,app,app-75f9888557-b72t4,0.0003302678870205,16,30,3a556518d12ea7a055e6607f7ec2ca03
