Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
acfisc,acfisc-mon,acfisc-prometheus,acfisc-prometheus-786cdcbc66-9ls2v,0.0007775922751427,2,0,332c5e4f2084eb36084990884d1851c1
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.025048116273944,2,0,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.1610833528916753,2,0,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-7d5659f98c-mr6hx,2.7702164428369684,2,0,53b2aef2ae2d4e1bdb84315a60ac6712
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.216577565449383,2,0,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2365044784652312,2,0,dffe60147f77e98539f9e39f4994e1ab
neoid,neoid-p,api,api-68bb77874-t6kg7,4.235795345055263e-05,2,0,b1f8f52fa1452b7e8953360270e86606
sigepe-servidor,sigepe-servidor-pro,api-cadastro,api-cadastro-68b9769666-vt9hw,0.0076909389861574,2,0,47f677425069b597530503d9c7f0474a
sigepe-servidor,sigepe-servidor-mon,api-prometheus,api-prometheus-7c5c76df4c-2rkpq,0.0004576387242464,2,0,dec4883e291046631f4ed7e8182ebd32
scaibama,scaibama-t1,apicorp-registry,apicorp-registry-69b987b85c-f5z5m,0.0006099803337671,2,0,ff89b236b53b1b4b8a88d893a1724282
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,0.0017228858273233,2,0,0b97b8481c8f8be59224f83a77e851c5
portemp,portemp-production,arealogada-backend,arealogada-backend-66bfd9dcc6-q5zv7,0.0053871658785385,2,0,564364e7b7926b52a473961832c4a1cc
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0006673490307137,2,0,d60f34d1167553db74e52cb926014f7e
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.315308260829602,2,0,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.0065446315708336,2,0,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0166536756138303,2,0,60d03626d732bb7f9a82eb576c02070b
cnbs,cnbs-p,cnbs-kibana,cnbs-kibana-5bb4486f9-dqqsn,0.0002952586251565,2,0,3e751e4d49c62a4626f68f9c7dda5a4a
cnbs,cnbs-t,cnbs-kibana,cnbs-kibana-cb75c5d8f-j5xjv,8.309318147427106e-05,2,0,3e15150589d9ef21bacbcccdb53d3e80
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-t62gn,0.0038641365270936,2,0,fd652ed862b3da12ec5e1b84ca49a7fd
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-wclvx,0.0020171300430933,2,0,f7e6dd3c17090183b78398d7c75b508b
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-rcl8f,0.0005375301464231,2,0,389838d84d088e35a7f0ffc1f2a9d365
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-7f67f98df7-5v27f,4.698554252637141e-05,2,0,ab464dcc9af145e8fa4cd1b4e03c11dd
cnetmobile,cnetmobile-pro,cnet-nats-server,cnet-nats-server-5dbbbdd9f5-br6pq,2.7972199269954852e-05,2,0,dcf5cbdc163d00aa053c81fc44f1e3c0
