Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.09545949317579,0,0,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.1550486211731513,0,0,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.71908076134896,0,0,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1869288251503184,0,0,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2566752419752143,0,0,dffe60147f77e98539f9e39f4994e1ab
neoid,neoid-p,api,api-68bb77874-xh4lv,0.0050141645093185,0,0,6096e3488387e69289a82d654bce732f
sigepe-servidor,sigepe-servidor-mon,api-prometheus,api-prometheus-7c5c76df4c-2rkpq,0.0002177339197416,0,0,dec4883e291046631f4ed7e8182ebd32
scaibama,scaibama-h,apicorp-registry,apicorp-registry-6c7fc5445c-wvnhn,0.0018980997254021,0,0,6db783081354c20dcded312a7cfa91ee
pfauto,pfauto-p,area-gestor,area-gestor-89f8df8d-vl5m5,0.0003380772981951,0,0,1f7e363d5c8b818ec4ad90d2dab46b72
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,9.649672728706806,0,0,f3491d13ffe7bebf8d80c51a0377a2e6
liveness,liveness-prd,backend-auditoria,backend-auditoria-7dd94c8575-t9lkq,0.0326654437186651,0,0,936ba9aaaa5750fa1a849412c6eb2be2
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0007657019305108,0,0,d60f34d1167553db74e52cb926014f7e
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,0.0025968660371109,0,0,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.083948254060711,0,0,ac4147a913ea1e5803578bea8ee4d1bc
siefchancelas,siefchancelas-mon,chan-prometheus,chan-prometheus-7dbd7b764-lhqbd,4.336095900046084e-05,0,0,9bd84597461be111a0ccb6e7ff8a1954
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.0055932341009137,0,0,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0006171365249485,0,0,60d03626d732bb7f9a82eb576c02070b
cnbs,cnbs-t,cnbs-kibana,cnbs-kibana-cb75c5d8f-j5xjv,4.646561509979836e-05,0,0,3e15150589d9ef21bacbcccdb53d3e80
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,0.0011657671779232,0,0,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,0.0027880453105385,0,0,35e2d5c03ef17b3437750ad006f387a0
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-92pwx,0.0018265679431381,0,0,2f8284a2a7a08a9af10d0cb3ad4d2d74
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-hj767,0.0008717381651774,0,0,e9067191f1e034463d894bb14997b7f7
cnetmobile,cnetmobile-pro,cnet-nats-server,cnet-nats-server-5dbbbdd9f5-br6pq,0.0010248017861884,0,0,dcf5cbdc163d00aa053c81fc44f1e3c0
cnetmobile,cnetmobile-mon,cnetmobile-prometheus,cnetmobile-prometheus-675f949994-bm6c8,0.0891884590250264,0,0,0c8b733641afa6f9931a9d08e955709b
fgtsd,fgtsd-h,cob-backend,cob-backend-597985587f-sxfdh,1.3858848009813316,0,0,317642009d0ee888eb79be0206deceaf
metallb,metallb-system,controller,controller-8569756f47-tmq8x,0.0224442093955985,0,0,c07203137e7a805592e86e7aeae3963e
mdmservices,mdmservices-p,dado-referencia,dado-referencia-55bf664d68-77sm5,0.23118566045716,0,0,742a7b1a4ef8aed37d4ce99a3a7bcda9
dashboardcnpj,dashboardcnpj-mon,dashboardcnpj-mon,dashboardcnpj-mon-66ff6664d8-8lw45,0.0012914179895859,0,0,f110078b4229028a7cb8a4dd24e8a097
labcta,labcta-dedatsearch,dedatsearch-kibana,dedatsearch-kibana-7765d6f85-fq2bz,9.908531862655628e-05,0,0,1a54eec2da86dda8b3f5d0e800b94c33
mdmservices,mdmservices-v,dm-empregado,dm-empregado-6ccbb4d6cd-prchf,1.4379074298871408,0,0,d8eaabdaf5eac6555d755178b5d0452d
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wtsc5,32.29968660504088,0,0,a1482176baa4a760024fbb97c1d72666
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-r9vx5,5.252428592704695,0,0,14fea8f7653c5d823f27cd1ac838296c
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wz2ms,24.177172908453105,0,0,3b40e53363c3adafe85775e1602a57c6
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-42ggt,36.22849270164468,0,0,95de2ee61ebb649477d8b908f0189fc7
issqndpi,issqndpi-mon,dpi-grafana,dpi-grafana-7b99b9f5ff-s7r49,0.0014298900858447,0,0,e95e585e0a6570fc4a833d5ca22c88d3
sinesp-delegaciavirtual,sinesp-delegaciavirtual-mon,dv-grafana,dv-grafana-56979fd4f8-fr8jq,2.11937939714914e-05,0,0,b022b53ac6583de6ff1492816abd8c2e
sinesp-delegaciavirtual,sinesp-delegaciavirtual-mon,dv-prometheus,dv-prometheus-6c85f64b4d-7gp8x,0.0263167397087219,0,0,fd1d25cfebbdc391e95dfb7e86d67430
