Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
goviv2,goviv2-acionaglpro,aciona-gl,aciona-gl-7495c848c7-6v7lw,0.0101058555703775,7,45,9d485afca7afc3952df77fa7a66b5fae
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0778569980738115,7,45,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.0579877151832936,7,45,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.7203716466443923,7,45,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1771379256345009,7,45,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2291228138796872,7,45,dffe60147f77e98539f9e39f4994e1ab
recdigitais,recdigitais-p,api,api-7d5674c8c5-tv47q,0.0039230011833593,7,45,7ed074991d2cc19a1fc280354d85c459
appgovbr,appgovbr-p2,api,api-7f48dfbf49-gnt6p,0.002075337542773,7,45,f326c773ece94d276540e2cef3e10e4e
neoid,neoid-p,api,api-68bb77874-xh4lv,0.0070699427002971,7,45,6096e3488387e69289a82d654bce732f
sigepe-servidor,sigepe-servidor-mon,api-prometheus,api-prometheus-7c5c76df4c-2rkpq,0.0001789624756897,7,45,dec4883e291046631f4ed7e8182ebd32
scaibama,scaibama-t1,apicorp-registry,apicorp-registry-69b987b85c-f5z5m,0.0005021370124663,7,45,ff89b236b53b1b4b8a88d893a1724282
scaibama,scaibama-val2,apicorp-registry,apicorp-registry-54bcb9cdf7-5l75d,0.0002787732248302,7,45,b4af8ac9dc7ad5762990d1f7d728f4a9
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,0.0001299586161262,7,45,0b97b8481c8f8be59224f83a77e851c5
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,8.252837379355205,7,45,f3491d13ffe7bebf8d80c51a0377a2e6
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0012371258477769,7,45,d60f34d1167553db74e52cb926014f7e
caepf,caepf-mon,caepf-grf,caepf-grf-69f8f7c865-gcrb7,0.00026788695821,7,45,1aac7b6fbb83ecbcc9100b4bcb65c3a3
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,0.0001725688639389,7,45,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.0564577851545766,7,45,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.016741161746526,7,45,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0019872316137369,7,45,60d03626d732bb7f9a82eb576c02070b
cnbs,cnbs-p,cnbs-kibana,cnbs-kibana-5bb4486f9-dqqsn,0.0001466571837169,7,45,3e751e4d49c62a4626f68f9c7dda5a4a
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,0.0002530592790216,7,45,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,0.0052268464958223,7,45,35e2d5c03ef17b3437750ad006f387a0
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-92pwx,0.0003500903174856,7,45,2f8284a2a7a08a9af10d0cb3ad4d2d74
cnetmobile,cnetmobile-pro,cnet-nats-server,cnet-nats-server-5dbbbdd9f5-br6pq,7.29438925416544e-05,7,45,dcf5cbdc163d00aa053c81fc44f1e3c0
cnetmobile,cnetmobile-mon,cnetmobile-prometheus,cnetmobile-prometheus-675f949994-bm6c8,0.0577092311427631,7,45,0c8b733641afa6f9931a9d08e955709b
fgtsd,fgtsd-h,cob-backend,cob-backend-597985587f-sxfdh,1.115962041773259,7,45,317642009d0ee888eb79be0206deceaf
fgtsd,fgtsd-m,cob-prometheus,cob-prometheus-588bdb6c-qqrf4,4.36402288652598e-05,7,45,efdb1d529c25ac464d7b6a7b4602cada
fgtsd,fgtsd-m,comu-prometheus,comu-prometheus-7d98d4fc7-m5btx,6.138063533463127e-05,7,45,823b66bf6238c29035c2a58577d709ba
consultacnpj,consultacnpj-production,consulta-publica-cnpj-backend,consulta-publica-cnpj-backend-6657d5b7c7-l45km,0.0002111624532584,7,45,ebda581a6242edae8d75dceaae626b1c
metallb,metallb-system,controller,controller-8569756f47-tmq8x,0.0447398621767743,7,45,c07203137e7a805592e86e7aeae3963e
mdmservices,mdmservices-p,dado-referencia,dado-referencia-55bf664d68-77sm5,0.243443674307699,7,45,742a7b1a4ef8aed37d4ce99a3a7bcda9
labcta,labcta-dedatsearch,dedatsearch-kibana,dedatsearch-kibana-7765d6f85-fq2bz,0.0003452272699457,7,45,1a54eec2da86dda8b3f5d0e800b94c33
mdmservices,mdmservices-v,dm-empregado,dm-empregado-6ccbb4d6cd-prchf,1.4708845219739084,7,45,d8eaabdaf5eac6555d755178b5d0452d
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wtsc5,32.33738287404402,7,45,a1482176baa4a760024fbb97c1d72666
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-r9vx5,5.202454777920583,7,45,14fea8f7653c5d823f27cd1ac838296c
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wz2ms,24.307865969942306,7,45,3b40e53363c3adafe85775e1602a57c6
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-42ggt,36.77188647723462,7,45,95de2ee61ebb649477d8b908f0189fc7
dolme,dolme-p,dme,dme-5b84b7bc87-bfjc5,0.0113674153608441,7,45,0ed590b782935bdfce71f5241b4d332a
dolme,dolme-p,dme,dme-5b84b7bc87-wjzcp,0.0078169573961319,7,45,f95439f9d686bf5235a1aff844c8b154
issqndpi,issqndpi-mon,dpi-prometheus,dpi-prometheus-64879f4f45-lkmg5,0.0029505175866587,7,45,42becd30a2c92eb3581eb650eea30d87
sinesp-delegaciavirtual,sinesp-delegaciavirtual-mon,dv-prometheus,dv-prometheus-6c85f64b4d-7gp8x,0.0038912557890763,7,45,fd1d25cfebbdc391e95dfb7e86d67430
ibmmqcorp,ibmmqcorp-p,e-sp-corp-08276,e-sp-corp-08276-687df6976d-k52p9,0.0046945142638819,7,45,c60cd2b937690ad575e27dc9887ff128
ibmmqcorp,ibmmqcorp-h,e-sp-corp-08276-2,e-sp-corp-08276-2-58dc9697f6-48kjj,0.0285385263290115,7,45,b7632584ae35d80a5b1ffbe0516f9c57
ibmmqcorp,ibmmqcorp-h,e-sp-corp-92116-1,e-sp-corp-92116-1-cf846f7b9-82xr4,9.794819950091726e-05,7,45,25371f7aaf836c5bbb5af61c36169dd8
ibmmqcorp,ibmmqcorp-h,e-sp-corp-92116-2,e-sp-corp-92116-2-559468f6fc-wlg9z,0.0002152611278115,7,45,2dd930f677a74b5146028908126cf992
fiscdenatran,fiscdenatran-mon,fistran-prometheus,fistran-prometheus-5ff4cdfcd8-9lft6,4.361459211133983e-05,7,45,311110f4bf5dd99f4cc4bafb17d2dff5
biovoz,biovoz-p,gender-service,gender-service-54c47dd545-b465l,0.063236052545255,7,45,2d6069cfbc3ceed2208a6c39dee3e788
biovoz,biovoz-p,gender-service,gender-service-54c47dd545-hv27b,0.0585069856359946,7,45,b0f4568df33e69a74511a78b0e960b1c
biovoz,biovoz-p,gender-service,gender-service-54c47dd545-c7ppp,0.0837174768006305,7,45,b292b5f5e56261820d07e379719fc2ff
biovoz,biovoz-p,gender-service,gender-service-54c47dd545-pp948,0.0913017309631829,7,45,652a826b22c749d620aeea57b1fb4d15
biovoz,biovoz-p,gender-service,gender-service-54c47dd545-jxt87,0.0590346227981564,7,45,183b9b3cb44b483c652ce29b14c320e0
biovoz,biovoz-p,gender-service,gender-service-54c47dd545-tb9n4,0.0385724741056117,7,45,41d2ba1c9a0bab8f4a185955d6e0a7c6
biovoz,biovoz-p,gender-service,gender-service-54c47dd545-w7j82,0.028207165260865,7,45,2c1afd02006b5feb4f707ea5a22af246
biovoz,biovoz-p,gender-service,gender-service-54c47dd545-gtgpb,0.0703840967193644,7,45,aaca13e4afb9ed79e49bc253cd223c5c
sinespppe,sinespppe-mon,grafana,grafana-5fcd7b4664-k7plq,0.0088535445742029,7,45,3338acc4232c1128aa023fa618e8aeaf
fibra,fibra-m,grafana,grafana-55898c8f88-w2k9f,6.254817328113025e-05,7,45,d7f41e418691255c4d00da468e3ec21a
apianalytics,apianalytics-p,grafana,grafana-666fbd44b6-8t55j,0.000366984519767,7,45,2971ddead61098cccf9425d6e874f89b
sinesppainel,sinesppainel-sinesppainelmon,grafana,grafana-6dc74d96c7-vjj92,0.0067805867776949,7,45,8fc21664ee0757b601683d95e461ab5e
scaibama,scaibama-mon,grafana,grafana-5c5c8b57c-c8l47,0.0046130798936006,7,45,4d6662520207bb6da0f89665e31daa4f
sigaibama,sigaibama-mon,grafana,grafana-f44f46754-bvxh4,0.0104249749086285,7,45,a7406972e5ed5171f8dfa0dd8c932011
ibama-paubrasil,ibama-paubrasil-mon,grafana,grafana-5bdc8fbf5b-pjhtv,0.0004719722762275,7,45,60977882e5590a4420f359bf3b4eb849
renavamintegracao,renavamintegracao-mon,grafana,grafana-78766dcb9c-4lp4c,0.0039884956774751,7,45,4c3e97406b1b4b63b6440eb2e46bb119
ibmmqcorp,ibmmqcorp-mon,grafana,grafana-868f6577b9-cnckd,0.0001576690277352,7,45,eb80a83b3314fe2c3c878a3d846a4707
painelgtec,painelgtec-p,grafana,grafana-5775649448-gzjjc,0.0065881435214625,7,45,23a43343ed72953a646e60007151ac59
barramentoirpf,barramentoirpf-mon,grafana,grafana-f5d59cdb7-p8874,0.0016650196401615,7,45,486c4775c644a99104c28952946348b0
emplaca,emplaca-mon,grafana,grafana-6b8c89f9f7-mlg9h,0.0024381478815363,7,45,25487e8a85ee67dfb8cf96d145411391
spunet,spunet-mon,grafana,grafana-5fb4897dc9-vgqvd,2.106092695067448e-05,7,45,0bd7bd43ee6a74b8e5a64c22f91d1fb6
irpfonline,irpfonline-mon,grafanairpf,grafanairpf-677479fd6-2vpk4,5.163526528819738e-05,7,45,397d6cc1d419c5f5908f2881561d10fa
dedat,dedat-green,green-influx,green-influx-7899d94666-c2v7g,0.0091933694900161,7,45,54ffc2d0fa9e061d5c16a2ff213759e1
esmon,esmon-pr,haproxy,haproxy-7f89c8b8c-jpltl,0.0132004100825357,7,45,826b2d655ceda03f661c2f0bb6789012
esmon,esmon-pr,haproxy2,haproxy2-6996c66844-nj59q,0.7796868605119639,7,45,7f85198afaa0936088af8984235b2f6d
ingress,ingress-controller,ingress-default-backend,ingress-default-backend-9bfc69579-nt5fr,0.003837724390219,7,45,c48ccfa8d2157b2e671bbe8b204e8335
ingress,ingress-controller,ingress-default-backend,ingress-default-backend-9bfc69579-xtd6f,0.004768136437741,7,45,16717af6724817bfd66f27c9486804b5
