hash,hora,min,consumo_cpu
95de2ee61ebb649477d8b908f0189fc7,16,30,33.673742282971
95aa1433dd8a66eb37a095ceb57bdc91,16,30,0.0158043898509498
f95439f9d686bf5235a1aff844c8b154,16,30,0.0052115203364085
fd1d25cfebbdc391e95dfb7e86d67430,16,30,0.0066379688125193
c60cd2b937690ad575e27dc9887ff128,16,30,0.0024355584729722
b7632584ae35d80a5b1ffbe0516f9c57,16,30,0.0027562821092199
5f89dee3e360c0c1e971881c375af734,16,30,6.37786241132159e-05
3338acc4232c1128aa023fa618e8aeaf,16,30,0.0034557807371261
2971ddead61098cccf9425d6e874f89b,16,30,0.0020204621449631
4d6662520207bb6da0f89665e31daa4f,16,30,0.0006426289261772
4c3e97406b1b4b63b6440eb2e46bb119,16,30,0.0001768203263253
1b6b59a8cc0f2e99b2ec8473b9e82f1f,16,30,0.0001061705758523
23a43343ed72953a646e60007151ac59,16,30,0.004355214964019
ae6b4f27faaa5e556372c2bc3bc1bac9,16,30,0.0001652857378005
5c7351e884d542a9724d172f6d25e7b3,16,30,0.0007692960492623
bd38f8e5a9d6381b0e816b8d81c96d6b,16,30,0.0007587745089733
ab85b50c28f8d5c4deff6412c952eb98,16,30,0.0003844894621329
54ffc2d0fa9e061d5c16a2ff213759e1,16,30,0.0003612464329878
826b2d655ceda03f661c2f0bb6789012,16,30,0.0127876350341289
7f85198afaa0936088af8984235b2f6d,16,30,1.858734928025888
c48ccfa8d2157b2e671bbe8b204e8335,16,30,0.008281104052438
16717af6724817bfd66f27c9486804b5,16,30,0.0085545814417689
9b0b8cde7a50fcd1524279db4256af60,16,30,0.0078746468054479
39f49d98fc584955fc645e887af512a5,16,30,0.0002491256442342
eedcb7c5268ad0e2ee87daa9b50c9c6f,16,30,5.211989585004256e-06
7d8da7849f957188a8be0a2f3561bdd4,16,30,0.0196682998969776
23d81bfc6e591982fff580e2de9644dc,16,30,2.4733038420697744e-05
5ea90b6e3439fc3de9534fd77ac49f09,16,30,0.000334144689253
01d3230213c3440597d9f2bb42b684ec,16,30,6.20025646083601e-05
ae9c34fe8807ee0e282e83148da13dc2,16,30,0.0002427082958055
8dbb7b52aa48e192749eeb7933eeae8e,16,30,0.0002214960127091
c7cfc38a2bd9b493b525ca3869c4a9c4,16,30,2.201107500031393e-05
0fdaf5a161f85beee0611c7d7bd013ad,16,30,0.0002585596976121
33fcb85dd2e26ca386dca9f231a872b8,16,30,1.9895223270279533e-06
0187c74035ce500581d816c8cc78fe3f,16,30,0.0005129707704579
87f67bf026bbd8fe2eea1d082ed7cf6d,16,30,4.7384394753391744e-05
2dc0c51bb455904a11caf29a4e1f7061,16,30,0.0002937799602562
fd5a275f4b63883fafa0ee01dd5438fb,16,30,0.0002473780368621
27cea053111eb1bcdb9be6d76f361810,16,30,5.082479268702174e-05
f13a62a487d5f918f74e544bf127c124,16,30,0.0092237021557084
53fde4a02a720b2006a6113e3d29ab41,16,30,0.0007864873507646
11c953b4d632182f27f2032d7310d8d4,16,30,1.0896543736772144
6c3613f4deaebb8f2577baa3cf1cea29,16,30,30.465946090250583
6ff7c0ae37deb28934d2cb77fab9d26e,16,30,0.0038847696447216
c6d91be60c1550a3a9e7a827df6c68c1,16,30,0.0115308944060885
8db043f683d30cd5cecb5216db8ad4dd,16,30,0.1486396179148288
7348b7dc1d83498e2864393efef3a312,16,30,0.2438320901151371
2bffdcadfaf24146e8847ab1f5c434e0,16,30,13.894911069841957
d109078c3c90fc2475e70c6aa165afc8,16,30,10.924293435594103
2659aaeb70b022d7ce8e9b62832b8410,16,30,13.97442732128091
dbc1ba7e624a92852a0918f1d654cfff,16,30,3.676550793867383
fdc97d75f8ddac7fc94464dc7fa294c5,16,30,7.549916679833318
79cd3c4ac2e38b19b2f5c885eae1af94,16,30,2.277953766993236
f6b26154964f62816bf74e7b508c079f,16,30,3.453647855836697
ceca046a56f0504a66e624fb479df50d,16,30,1.7764284528335197
9771139ad160ee49a3304967dede56b3,16,30,6.301783844679074e-05
779218da426c0463bce714161a9d09ca,16,30,0.0362485851233523
626377436cc79bdd9d4a01d7e331c5bd,16,30,0.6762877389476297
e70aaf29cb288057dfdb222023dace85,16,30,0.0220287592370696
a82b6f23800a944a777dd4de77d7c502,16,30,0.0002418900700691
d0ab17fb2a839bcc2f1e8cf313299f1e,16,30,0.1124323149655145
1385dacb71593b6082d0aa1cb4485eea,16,30,0.0038391020370786
a180c1763cabc2a36f7262b4bd72c778,16,30,0.0440600180861212
d487dd9704d1a739e24938b393faa65d,16,30,0.0013729381540525
5338ced4bb26082ca5d1d18781a903db,16,30,0.0041742313021081
1c07235f155cb5d2465e64170414dd15,16,30,4.181312408080477e-05
5c390368dbc0974b82960635e13f59f5,16,30,0.0082523956544947
0616e6aad9c5ec22df9f5e14b910e166,16,30,0.0034982530956191
2f86769bc74ecfd2bfd35c06c346af70,16,30,0.1219387227533942
706ae6aa1efd7dbaee588835ec94d614,16,30,0.0296581751834685
d1a426188f7e5442a88ffc1d96e2316b,16,30,0.0069622623625636
86cf52b60d66715815cc3a8c26d13f61,16,30,0.0615902734032473
279d03f70ef539bc4284f641c93544ef,16,30,0.1516246749152117
fff602eaae3069b08241eb3d38862349,16,30,0.0503963834748671
d54c29f2de55b0162403f135757f0aec,16,30,0.0016846408846038
58732828f179ac8ffc48c563e4c78810,16,30,0.0015718082313404
de7e36bfdf00137819b94880f9c6bdbd,16,30,0.0026182444990061
3cb3f89111d2c45721b71d26a20b74cb,16,30,0.0003604793935046
56a39d4b8b630d97a3d3cec8659ab27b,16,30,0.0002661109499913
b33f2955ae471f7e32fdb9e397b308bd,16,30,0.1355764319224599
7596c8f5dbcfc49528f01646002b6d5d,16,30,0.014488658587633
48f303f0ee1396d75e3c9b99b65ba4f5,16,30,0.1057385182965273
86b2aaad86c36afccd0346fd51468a2f,16,30,0.0100183446312848
1d200fd2fd87eb0cce37f8de9c10343b,16,30,0.004632161024509
3437143a4c9fbe6ef23fff5ceed69004,16,30,0.0090043358853953
50b9d1cb1164b223207baec9c397db6c,16,30,0.0760000273610908
fc7dd03b765542b67edec22ff149db06,16,30,0.147128484409707
58e1fcc11f068c0aad0e734b788263a0,16,30,0.1021128877136246
d91ca7bd59262abc0d02cd95f1c227fd,16,30,0.0942658546602861
754f5146a605f84a39a82e1ecc3708a3,16,30,0.0815535723875381
6854ffc8935231a5491b3f4a210bf09b,16,30,0.0774549009577102
7c9e47607be1397522b2304fe591c274,16,30,0.0980087291808947
7a9b8d56e57c0134d65edc7d671eb668,16,30,0.1009158391961408
0fc82bb91817ca0479b1362704aac1d0,16,30,0.1208721061467977
0324d401125671322087e655ee6d3e5a,16,30,0.0521973167912764
70f64c45f733204adc9c2b4d26d6f666,16,30,0.1249149412497902
c9b12790f73ac45e2e361df761b4a7ba,16,30,0.0660824710095257
02be3bb1c189fe8e84e0178e659f6574,16,30,0.0888399073834202
3766040763c6e95d354db5ed6c27b436,16,30,0.0940494891004569
b5b199e6a0e67082dd1cd5ba4680c9c8,16,30,0.0473941413365554
56aea133ea6887e44dcf8301dc9f0433,16,30,0.1097056549828913
c8d23477470664286e80137a8854f5b9,16,30,0.0824220128140101
3eec3a228364a832231fd3d6836202f2,16,30,0.0768180440228743
b7154e88ec4c8134407f4f6d9b1ba991,16,30,0.0543905261033223
22e1ffaeb63fad99d1d49177e709dc4e,16,30,0.0930350363097042
39a0a23d90a8eeafe95c9ce10c6f2e1e,16,30,0.066742427590157
e845b0a78e1e4c6c6a3df33837b748d4,16,30,0.0784873625445452
71279e513fd5808d01c27acf926612f2,16,30,0.0530350520236893
c17f674c887d3db14d4012a741a720c7,16,30,0.0690259490388241
50733164063b5f151058bc7aa48ff54e,16,30,0.1346987406089686
6bc0fce8ef49e03c1dd878e4ac79d82e,16,30,0.1759375798729379
99ac1ea3e733e3b93e568521ab83099b,16,30,0.0956633634868373
a187122355a05488ec23e14738e3915b,16,30,0.0930733234474527
3aeb5fa07380648345fe4005f7ab441d,16,30,0.0729326983976968
056b66482e8a62d73c3b81e1d8178495,16,30,0.0864145900532598
3f0f7f058145152c743971bfc24920a6,16,30,0.0830815017554674
dfd683e1a18f8afd56f3f4c5d78fcc90,16,30,0.026221728211537
fc4fdc8b8ce11d510ef106b3ca769ee1,16,30,0.0011339302259266
cafa4a16689eb2239bdc658803ddfd59,16,30,1.8745537434302968
28b5bb117dc8a69676fc943713d5bc59,16,30,1.802078485339639
bad07a5150e531e76733437733bbe013,16,30,1.4813496989608976
f60e12b03e3ed810b2aeebd8c5b22fdf,16,30,1.483152086305742
e267c349a07d501596c9d0d8b8065600,16,30,1.8065794099040595
674e735a326412772bf35b64ca039dd9,16,30,1.7055443396843806
1a91ef375622e5147c1127393559d0a1,16,30,1.834269779363548
65054d46be94099ae9e22388e58854e3,16,30,1.3529823717761895
19259fa3ddb929b49d22cce4588c77dd,16,30,1.4215040800909786
9aecf0d4f50b230edf5eb1d0976b1c76,16,30,1.8286301241864733
13e4cd24985c76fefd9ffbb7353fa629,16,30,1.115198115692838
3c7f59260d90ea8f192a0ba0603dca1b,16,30,1.488239742249552
a211abdef0d13f66f0945129529b0fb9,16,30,1.3926923194104184
e119712d68670042df4a4a175c46f485,16,30,1.2089617731801328
1513ddffce6f54f8fab488eb8d94331b,16,30,1.1709832114119472
23eebe071fb66b06873589b49d878dbf,16,30,1.3575367806880776
c8686aa1a0de380f79e0178642b10158,16,30,1.250331665439901
7411823c0ea54692775becb39cd5ee44,16,30,0.5813897817181167
37955a3353ac2dab96fb1afff29143e3,16,30,0.8113580926062337
275ebc321b894f68bffe561d658a0fba,16,30,0.5127657580234017
094f23978d8a6d43d54f2def8d7a07c2,16,30,0.3126770863802883
20f2a517bd5bf78f45eb35d821bc958d,16,30,0.4754366463892175
6e074ee21a9c58994b43bbfe5f6a91cb,16,30,0.3187122095106448
924f89e5c080934c30d091d05c363dac,16,30,0.6657083759839708
536e799ab689f64ca5f3d0bc48563aa5,16,30,0.4558625893204007
d9a545624aac24673a93387b243cb9da,16,30,0.0003912893624737
0c5338f136aac82911c1ce7e9d0df180,16,30,1.9402248688110688
57a99895c328e762e7de542a922ddb95,16,30,0.7173125179094235
f287a832303cb2fa39ccc98e3399ed76,16,30,0.8581714883447368
3612f646432607c1b03e1960f5b92ae0,16,30,1.338828540556013
e436c5ba95bcb5872e65a1ffab0940e0,16,30,0.0231636379799345
3c90175427bb862550c4e5b77bee3ebe,16,30,0.0155984752583333
df7d83efad78ca9ab207e04e687189b9,16,30,0.0017198622594342
c2bcdb9fc93dc81e4adce08c56090f8e,16,30,0.0013138521468927
ae83a87b448f00d03476cdcbb7c6ab69,16,30,0.0235586335874862
15f34df8d4ccad641a250b9038f2331e,16,30,0.0212872848473698
b83e19cbb90da47bd5d013b83b2573d1,16,30,0.0051589735933644
78ccd5cba87c0dd0e4fd90501a0bc682,16,30,0.0201400061952137
db90eaff672d2636044cb285c6d8f18d,16,30,0.0024017604415001
4c974f61bdb9d45347f00fc3ea5ce0e7,16,30,0.0085760324855923
74ebd77924e4a735a0b70e5ec55c6eca,16,30,0.0279639696934101
e1d39119033c47297473bc956dc07a85,16,30,0.0017361793641694
1643cb373bfb964b8c8c843f6a4e6bb1,16,30,0.0707582033666944
11721652d0274e7e2239892286108008,16,30,0.0050928310181468
16dc3593946ca6459bbb97fc34182420,16,30,0.0049843616399976
ef01424d498b8a55422ff1ffa92b8b8d,16,30,0.0029193721909257
31ed639f233b452a378a35b1386a5ff4,16,30,0.0002483361579066
70f869f3127f252d8913583aa387bbbf,16,30,0.0046320065832356
714000e8b6ae8c1db2a5edaed2e9ad79,16,30,0.0079138508571906
9583de5a7b3f04f93827b144dfad8717,16,30,0.0698519340366635
b35bb83c47f20342d8e69f1a284324e8,16,30,0.0055513721037828
1878c041b660c1913d0177abf69c4146,16,30,0.0097713190109341
795b0e9fc54f49d7898e323fa3354df1,16,30,0.009678741579916
7da1543b5de25c78da3ec149bbcd3c5f,16,30,0.0056238433720922
fceaa43af6016c15f45e779574e236ae,16,30,0.000729976598547
83a302bb27692af9cbf7a395560deae7,16,30,0.0038680319675154
0067cf31d16809de7bda0a4d005f932a,16,30,0.0054816881653281
479a02b5bc6b9b815e77c2e07264e89a,16,30,0.0101019206388485
9bb26f2c7c2bba01c866b8ff8b3c512d,16,30,0.023181053154534
ddb357f38e0932421a1dc77bd12934b5,16,30,0.0177566621045905
9fff2db65926e1c7b81b87c1eb68997e,16,30,0.0317765655654576
7f6b378714d85207ed578e6112e17e61,16,30,0.0004989991920855
9e96c28430b2c70fbb4801edbe0c0929,16,30,0.0184201758038954
a07ce3702a94a9b050afae1b4f2af055,16,30,1.5142875363108463
94f4f9959e7afaa99514f480f5b6a348,16,30,0.0044795806198336
f3f9842cac4c14ad5bb086d1a57f1340,16,30,0.0193524957590991
c293ee7b90b27b20a5c6f85ce7e455ea,16,30,0.0008318425449621
87d32dd985b5ae439b6af364995b792b,16,30,0.0027392343684936
c9829f10b57248775546e5fe64f30df1,16,30,0.0030736804284868
db0baad1f78de8532d45eecdac140fe8,16,30,0.0126143553482203
82ea96bbc5d4ad158302b858ea496f3c,16,30,0.0138523798738851
4197c9abfd11f4171348c1d0ad827c8d,16,30,5.6145694407623226e-05
21c68df2d349fec22747a3d9d1b1138f,16,30,0.0038557833404737
967aa2b1044f7494eb31bc1dbf4de8b2,16,30,9.241283805493342
9feb4350dd5209977d45d4d0ca1a3193,16,30,8.399936530151411
569af502a92be956ff812c1ecd311e1a,16,30,0.3064463761781591
ae15deaae138a8183922a881c751ed4b,16,30,0.0005808880891876
869059dc9f9fc69f8deae13cb56cdd20,16,30,0.0003497997129637
eb7f68767f0d036e6e57ad2b2cc48037,16,30,0.3119365218246802
ec2d686b1af896bff4f195cbf0ca6f0e,16,30,0.2039236722762934
7216347e84cc61df105fff38f2bffb60,16,30,0.2298023292963128
1ef9dd688751c00d6e071d30b7e266a9,16,30,0.2375894912989217
7435f9a7c5bfac039543a43fd4794422,16,30,0.2280534877197331
15fe79237402cf094f9b242c7a075aed,16,30,0.5306315239879208
bf1ffbec771f70b8332034c5198e6270,16,30,0.0005651201242345
266f67b44b6b89fa6c4e1bf70238ec28,16,30,0.0006882403626682
2a7e0446c17d158962c96438dd7b6331,16,30,0.0002365964712243
414b804dc405a80b859186772bb95f62,16,30,4.408266175951023e-06
bc20513e95e3eb0f9080d138985c58e5,16,30,4.6557169529499205e-05
4f06ce110d6377443d28963c2242a029,16,30,0.0262444873159729
9821ae840ab075bc6f4fc50f5b95bd00,16,30,0.0356963121454495
8d4aa7939f48abbdd9307019053ea442,16,30,12.228074262777035
7fdc0c44f692950fdac9e7b1b7bfc986,16,30,0.00016802986
573b7dab1471572eb2f38a78c89cd85d,16,30,7.631501703568896e-05
95d22f2c6d0e77dd11b9250b295ebaa6,16,30,8.529128563405004e-06
d912ce0bb13ff1a3f56c92296e145dd8,16,30,0.0056457673011586
eb4160f38daa369577aafd2673618426,16,30,0.0001990277116193
b82dd2fc8ad4c4eec662921d914a0bbd,16,30,4.612610214084765e-05
7eb4f164f75ec0a5dbe88e03090cfc01,16,30,0.0034849639188692
0e736e7fc0dbf1e272c5b6b7eee366e0,16,30,3.3859232933495086e-05
56886414f5e3629dd8692f3e85809323,16,30,0.0001938743825623
13c8c5f9f6098594afbcd5cdfc2e544c,16,30,0.0002900192795401
97e647840550d38130ecccbbee7457e7,16,30,7.076147977530434e-06
232c0e2fce3b7a504ac298c9d20d5417,16,30,9.548696720324738e-05
dc41307669b0910e13aa59452200711d,16,30,0.0028008275254042
d95043f8cb174d00dfb83e7bdf9c2c56,16,30,0.0005955530475833
8236de3f4e42db050db9747ac3f366fd,16,30,0.2533662958359218
2ad5dfccba472ea89acb53e19266ee08,16,30,0.0139934199881862
e0b3cf4c428ab950787b62bd126bc0fa,16,30,0.0673839547495756
09296078dc89182fa7bbd75913bb0e52,16,30,0.8256954693209327
c26e23d7dd2079f4edb6856ba8b16185,16,30,0.0012895986654322
c8c47195052c0ca5c2558566bfafe557,16,30,0.0001951022238507
10d016dac972319ab29154ccdf087e85,16,30,0.0052136882836413
bc00056fc83a9907fbd5938d4212df25,16,30,1.076908782948118
990b8a3b4ea30133974073ed71be1ac4,16,30,0.001212608697231
c80a373b91fd0d1627ca060ffd7080d8,16,30,1.939180012650108e-05
07de00827b47e4e4bb78a4f2cb0e13b9,16,30,0.0005651667141356
3d5105061b7fa42a805a10d97b90a2b0,16,30,2.3058956069307343e-05
c84d6c28aa053c9000e49dac407b17ee,20,15,0.0725155289372269
87255aeaab0550c89f64c2d2608e3548,20,15,0.0173777262214762
9b3ec33a544e0ea8d7138a607ecf550a,20,15,2.8202940825176444
914f123e097895c95b3f13649897a4a7,20,15,0.2154187325040802
dffe60147f77e98539f9e39f4994e1ab,20,15,0.2273663939482166
b1f8f52fa1452b7e8953360270e86606,20,15,0.0159891025404418
6096e3488387e69289a82d654bce732f,20,15,0.0057884202587824
ff89b236b53b1b4b8a88d893a1724282,20,15,0.0004211018334452
b4af8ac9dc7ad5762990d1f7d728f4a9,20,15,2.0721631356904966e-06
0b97b8481c8f8be59224f83a77e851c5,20,15,1.7864071896766685e-05
f3491d13ffe7bebf8d80c51a0377a2e6,20,15,1.7368092691533354
7189cf310afd6d7df656f9b525a7d12a,20,15,0.0334107974451119
191a5322726491de85a9c0b5be0f9352,20,15,0.0063674361732877
8613a104c2544dd3527ecd357ef3c396,20,15,0.0001507341270977
9506b2e0f76d7695d91ccbbd9a1922b6,20,15,0.0072611777911527
ac4147a913ea1e5803578bea8ee4d1bc,20,15,0.0441599122207986
cb3293284d87f614d86448b1b2f84439,20,15,0.0127163699159602
60d03626d732bb7f9a82eb576c02070b,20,15,0.0294398502171617
3e15150589d9ef21bacbcccdb53d3e80,20,15,0.0001408575774324
7190976ba497341414c81a9d4deaadae,20,15,0.0001535584694206
099b56b74940afd5fcdbf4e716f343e4,20,15,0.0004653846078685
35e2d5c03ef17b3437750ad006f387a0,20,15,0.0035514390276588
2f8284a2a7a08a9af10d0cb3ad4d2d74,20,15,0.0023261119990632
e9067191f1e034463d894bb14997b7f7,20,15,0.0001066718119878
dcf5cbdc163d00aa053c81fc44f1e3c0,20,15,0.0002687881704325
0c8b733641afa6f9931a9d08e955709b,20,15,0.0594499160676959
317642009d0ee888eb79be0206deceaf,20,15,1.094298891099021
ebda581a6242edae8d75dceaae626b1c,20,15,0.0003853552248728
c07203137e7a805592e86e7aeae3963e,20,15,0.0931164598667088
742a7b1a4ef8aed37d4ce99a3a7bcda9,20,15,0.2440558582593661
f110078b4229028a7cb8a4dd24e8a097,20,15,3.991641813095728e-05
1a54eec2da86dda8b3f5d0e800b94c33,20,15,0.0001321793268859
5c89a1a9ae9b5431aa81351f6439713a,20,15,0.1119118625986072
d8eaabdaf5eac6555d755178b5d0452d,20,15,1.4081659637223842
a1482176baa4a760024fbb97c1d72666,20,15,32.37295233817196
14fea8f7653c5d823f27cd1ac838296c,20,15,5.566974081934032
3b40e53363c3adafe85775e1602a57c6,20,15,24.06558147359819
95de2ee61ebb649477d8b908f0189fc7,20,15,34.74417309469697
95aa1433dd8a66eb37a095ceb57bdc91,20,15,0.000433500076784
a7e788f28039b747f0259707f746e6b4,20,15,0.011642061818926
f0b3bcb3f1888d29804e7908833b3780,20,15,0.0035483159202067
0ed590b782935bdfce71f5241b4d332a,20,15,0.0003899253184512
b022b53ac6583de6ff1492816abd8c2e,20,15,0.0002063327152201
fd1d25cfebbdc391e95dfb7e86d67430,20,15,0.0100908505929978
c60cd2b937690ad575e27dc9887ff128,20,15,0.0040016430256367
b7632584ae35d80a5b1ffbe0516f9c57,20,15,0.0101164128460462
2dd930f677a74b5146028908126cf992,20,15,2.215860533300321e-05
e628e932d2f78a92c38fc7e703e7388a,20,15,5.4482942232976806e-05
311110f4bf5dd99f4cc4bafb17d2dff5,20,15,0.008507039055688
3338acc4232c1128aa023fa618e8aeaf,20,15,0.013484222192558
2971ddead61098cccf9425d6e874f89b,20,15,0.0007425516974284
68082addca45d912f4b71e85a8beb7bf,20,15,0.0027943702514495
8fc21664ee0757b601683d95e461ab5e,20,15,0.0007566660114099
eb80a83b3314fe2c3c878a3d846a4707,20,15,4.862546933688215e-05
23a43343ed72953a646e60007151ac59,20,15,0.0023679459484055
5c7351e884d542a9724d172f6d25e7b3,20,15,0.0089740517117476
649568941d85d37d3d8b68316dc87f33,20,15,0.00059329527025
8dceca79d72ae609e0c59c311890e650,20,15,0.0026431657650113
486c4775c644a99104c28952946348b0,20,15,0.0004937989657497
4b0f628e924dcaa4e11573835f1a443f,20,15,2.041896444774878e-05
ab85b50c28f8d5c4deff6412c952eb98,20,15,0.0001159034749244
54ffc2d0fa9e061d5c16a2ff213759e1,20,15,0.0003170357919598
db7b0e78f90ff228aa124b5221a54638,20,15,0.0003327578420819
826b2d655ceda03f661c2f0bb6789012,20,15,0.0072973480303126
7f85198afaa0936088af8984235b2f6d,20,15,0.8066675912663502
c48ccfa8d2157b2e671bbe8b204e8335,20,15,0.0084663581035653
16717af6724817bfd66f27c9486804b5,20,15,0.0061754793483426
9b0b8cde7a50fcd1524279db4256af60,20,15,0.004992791880916
c188a66839c972c490a2f07fcf544210,20,15,0.0101338828445127
7d8da7849f957188a8be0a2f3561bdd4,20,15,0.0175685952314943
1d88580a5060e9faf3c084cc7338d0f0,20,15,0.0001533289151528
23d81bfc6e591982fff580e2de9644dc,20,15,3.111644377210283e-05
763012e81ebc15166a828d4d299754df,20,15,0.0002758884813003
5a2198e87d006de64867acf6b4deab23,20,15,0.0004312511565853
8dbb7b52aa48e192749eeb7933eeae8e,20,15,0.0007092970419069
c7cfc38a2bd9b493b525ca3869c4a9c4,20,15,0.0003459537250555
0fdaf5a161f85beee0611c7d7bd013ad,20,15,0.0005900624571332
1a780964427797d128a7fa5a96ca2e4a,20,15,0.0002526143578795
a1cc865559ed71c466b0db505044128f,20,15,0.000315578810825
33fcb85dd2e26ca386dca9f231a872b8,20,15,0.0002015361232233
0187c74035ce500581d816c8cc78fe3f,20,15,0.0003636631223442
c4d5ad366d319a3735102af6112cf005,20,15,9.086151567719516e-05
663c49ad2c394a940015aef41257cccc,20,15,0.0002277082034193
4f913af3128cb688f933ca23d56e93a7,20,15,3.9996990296362906e-05
84f0a26dfc96d44c149d8a464cc27ff8,20,15,0.0003688196346353
fd5a275f4b63883fafa0ee01dd5438fb,20,15,0.0001687118981706
573106ae2c37c0c966a2524e58301894,20,15,0.0060708935283194
f13a62a487d5f918f74e544bf127c124,20,15,0.0170637992960877
11c953b4d632182f27f2032d7310d8d4,20,15,1.487717071313892
6c3613f4deaebb8f2577baa3cf1cea29,20,15,30.78685978669844
6ff7c0ae37deb28934d2cb77fab9d26e,20,15,2.0876155996795943e-05
c6d91be60c1550a3a9e7a827df6c68c1,20,15,0.0122955294027091
9d41ba99f62e7fc114fae16e2fcb5f1b,20,15,4.417843277170665e-05
8db043f683d30cd5cecb5216db8ad4dd,20,15,0.1237008426891277
e2649b7667555e7fc8f5eb6acfbae003,20,15,0.0005074911343701
b90607e8b5537a95e9ff24b61cdde36d,20,15,1.9679895416470485e-05
7348b7dc1d83498e2864393efef3a312,20,15,0.2950622768395617
2bffdcadfaf24146e8847ab1f5c434e0,20,15,16.798563079318594
d109078c3c90fc2475e70c6aa165afc8,20,15,11.786798585212502
2659aaeb70b022d7ce8e9b62832b8410,20,15,14.38631855887764
dbc1ba7e624a92852a0918f1d654cfff,20,15,2.776731625156124
fdc97d75f8ddac7fc94464dc7fa294c5,20,15,7.883377134776065
79cd3c4ac2e38b19b2f5c885eae1af94,20,15,1.5151022424725704
f6b26154964f62816bf74e7b508c079f,20,15,1.9845694124662323
ceca046a56f0504a66e624fb479df50d,20,15,1.6006073419962037
9771139ad160ee49a3304967dede56b3,20,15,9.767488397822038e-05
626377436cc79bdd9d4a01d7e331c5bd,20,15,0.1456390066903082
8ce27088455d3f26493058c5fa710d47,20,15,0.0033921366481588
1c382477044bdc6e47d343ed8418f5ca,20,15,0.0016112846168405
d0ab17fb2a839bcc2f1e8cf313299f1e,20,15,0.1151365741457856
406cc75a145f3a4a6ff580cdcbec06ff,20,15,2.764191989105673e-06
1385dacb71593b6082d0aa1cb4485eea,20,15,0.0031006954052513
