Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.1031407354376189,1,0,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.1482848092166148,1,0,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.9492248782068597,1,0,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.2058140296367964,1,0,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2600546501257858,1,0,dffe60147f77e98539f9e39f4994e1ab
neoid,neoid-p,api,api-68bb77874-xh4lv,0.0026626856898725,1,0,6096e3488387e69289a82d654bce732f
scaibama,scaibama-h,apicorp-registry,apicorp-registry-6c7fc5445c-wvnhn,5.802826520237045e-05,1,0,6db783081354c20dcded312a7cfa91ee
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,8.2532825168871e-05,1,0,0b97b8481c8f8be59224f83a77e851c5
pfauto,pfauto-p,area-gestor,area-gestor-89f8df8d-wlpwv,6.136615225504749e-06,1,0,cf2958d646c9c9737e41275836e8cb52
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,8.369687120048784,1,0,f3491d13ffe7bebf8d80c51a0377a2e6
liveness,liveness-hom,backend-auditoria,backend-auditoria-7475cbf7d7-mtvdq,0.0275841236541666,1,0,7189cf310afd6d7df656f9b525a7d12a
radarv2,radarv2-p,backend-denatran,backend-denatran-5fb54f459c-fm7rm,0.0134709812625941,1,0,ebfa6ffb054dcf9e2b61c0db9a6350ae
baas,baas-pro,batch-base-sgd-ceph,batch-base-sgd-ceph-686b49dbf5-ljw6v,0.000148193432282,1,0,8613a104c2544dd3527ecd357ef3c396
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0008472621456261,1,0,d60f34d1167553db74e52cb926014f7e
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,0.0002667465625221,1,0,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.0566123388006864,1,0,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.0181718664669019,1,0,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.014398884305753,1,0,60d03626d732bb7f9a82eb576c02070b
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,0.0003041107911111,1,0,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,0.0002420903046172,1,0,35e2d5c03ef17b3437750ad006f387a0
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-92pwx,0.000490647566144,1,0,2f8284a2a7a08a9af10d0cb3ad4d2d74
cnetmobile,cnetmobile-des,cnet-consultas,cnet-consultas-597cc76544-pmlh2,0.0226976570087361,1,0,0fe7b3765198f7e3e84081510b50054c
cnetmobile,cnetmobile-pro,cnet-nats-server,cnet-nats-server-5dbbbdd9f5-br6pq,0.006196269851524,1,0,dcf5cbdc163d00aa053c81fc44f1e3c0
cnetmobile,cnetmobile-mon,cnetmobile-prometheus,cnetmobile-prometheus-675f949994-bm6c8,0.0743269923822928,1,0,0c8b733641afa6f9931a9d08e955709b
fgtsd,fgtsd-h,cob-backend,cob-backend-597985587f-sxfdh,0.8438881462991515,1,0,317642009d0ee888eb79be0206deceaf
fgtsd,fgtsd-m,comu-prometheus,comu-prometheus-7d98d4fc7-m5btx,0.002498928573776,1,0,823b66bf6238c29035c2a58577d709ba
plin,plin-pportal,conciliador-job,conciliador-job-68cf6664f9-wz4dz,4.641419085248547e-05,1,0,6c4ad57868a4197ae1213d79c843e59f
metallb,metallb-system,controller,controller-8569756f47-tmq8x,0.0986375159379909,1,0,c07203137e7a805592e86e7aeae3963e
mdmservices,mdmservices-p,dado-referencia,dado-referencia-55bf664d68-77sm5,0.236570328252982,1,0,742a7b1a4ef8aed37d4ce99a3a7bcda9
dashboardcnpj,dashboardcnpj-mon,dashboardcnpj-mon,dashboardcnpj-mon-66ff6664d8-8lw45,0.0054633392607349,1,0,f110078b4229028a7cb8a4dd24e8a097
labcta,labcta-dedatsearch,dedatsearch-kibana,dedatsearch-kibana-7765d6f85-fq2bz,0.0002695581788661,1,0,1a54eec2da86dda8b3f5d0e800b94c33
mdmservices,mdmservices-v,dm-empregado,dm-empregado-6ccbb4d6cd-prchf,1.441567127286882,1,0,d8eaabdaf5eac6555d755178b5d0452d
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wtsc5,32.28992340149541,1,0,a1482176baa4a760024fbb97c1d72666
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-r9vx5,5.486075573932482,1,0,14fea8f7653c5d823f27cd1ac838296c
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wz2ms,24.269862963909308,1,0,3b40e53363c3adafe85775e1602a57c6
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-42ggt,36.20724922566337,1,0,95de2ee61ebb649477d8b908f0189fc7
dolme,dolme-d,dme,dme-75bd86f5b7-nw7bj,0.0018036027973418,1,0,f0b3bcb3f1888d29804e7908833b3780
sinesp-delegaciavirtual,sinesp-delegaciavirtual-mon,dv-prometheus,dv-prometheus-6c85f64b4d-7gp8x,0.0088751082199492,1,0,fd1d25cfebbdc391e95dfb7e86d67430
ibmmqcorp,ibmmqcorp-p,e-sp-corp-08276,e-sp-corp-08276-687df6976d-k52p9,0.0419689171831246,1,0,c60cd2b937690ad575e27dc9887ff128
ibmmqcorp,ibmmqcorp-h,e-sp-corp-08276-2,e-sp-corp-08276-2-58dc9697f6-48kjj,0.0201476598997632,1,0,b7632584ae35d80a5b1ffbe0516f9c57
ibmmqcorp,ibmmqcorp-h,e-sp-corp-92116-2,e-sp-corp-92116-2-559468f6fc-wlg9z,0.0003529987839794,1,0,2dd930f677a74b5146028908126cf992
plin,plin-pportal,elasticsearch,elasticsearch-5875f969c4-bf9gx,0.0157545705302572,1,0,d9f283f89916544617001d1ce2606306
kafkacorp,kafkacorp-hom,exporter,exporter-7fdc5bb6c8-jgbg4,2.7177189201127077e-05,1,0,d0455a2887eb9942e471f69b912c0025
fiscdenatran,fiscdenatran-mon,fistran-prometheus,fistran-prometheus-5ff4cdfcd8-9lft6,3.4079401233478086e-05,1,0,311110f4bf5dd99f4cc4bafb17d2dff5
coletordigitais,coletordigitais-log,gra,gra-64dd49fc9b-v6xwt,0.0032848573733038,1,0,4084bcdfbda817d49451a94c5d7b2d30
sinespppe,sinespppe-mon,grafana,grafana-5fcd7b4664-k7plq,0.0001230338649584,1,0,3338acc4232c1128aa023fa618e8aeaf
apianalytics,apianalytics-p,grafana,grafana-666fbd44b6-8t55j,0.0039982134150571,1,0,2971ddead61098cccf9425d6e874f89b
crio,crio-mon,grafana,grafana-59c67cd969-6wxck,8.680505504993754e-05,1,0,68082addca45d912f4b71e85a8beb7bf
appgovbr,appgovbr-mon,grafana,grafana-746f968c9d-t2p9t,0.0001530736104077,1,0,db8b85f095cd7535de0449b140bc5c2e
