Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
acfisc,acfisc-mon,acfisc-prometheus,acfisc-prometheus-786cdcbc66-9ls2v,0.0043216950070981,11,0,332c5e4f2084eb36084990884d1851c1
acionagl,acionagl-hom,aciona-gl,aciona-gl-7d6c46f795-v9jkw,0.0050713268458297,11,0,a665b4307cc4098cff881e61fc74a15a
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0487037084019882,11,0,c84d6c28aa053c9000e49dac407b17ee
puma,puma-prod,activemq-artemis,activemq-artemis-84774f588f-ljg8m,0.0004503754922883,11,0,bbdee148b2936ea4b41ff593792ef7e3
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.0566944926605217,11,0,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.5949294341540994,11,0,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1504126393073672,11,0,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.290093263909342,11,0,dffe60147f77e98539f9e39f4994e1ab
idpro,idpro-p,api,api-7b4c657bf8-hc6kt,1.9118014562423037e-05,11,0,e8d969781c8c6cc5a45e05b7bc2be7ea
recdigitais,recdigitais-p,api,api-7d5674c8c5-tv47q,0.0345713554119673,11,0,7ed074991d2cc19a1fc280354d85c459
neoid,neoid-p,api,api-68bb77874-t6kg7,0.0284531683633181,11,0,b1f8f52fa1452b7e8953360270e86606
idpro,idpro-p,api,api-7b4c657bf8-gr7g9,3.7905682641664753e-06,11,0,5b2bb4a81fedf850069fba34e41577a3
recdigitais,recdigitais-p,api,api-7d5674c8c5-gwxb5,0.0200378222495094,11,0,7fba3a331928e6a308e35a1f30121516
sisdpu,sisdpu-p,api,api-64c9cff7d8-5hkfg,0.0386737903699542,11,0,0091c36dd1b02836e87d29f5a586e9ef
neoid,neoid-p,api,api-68bb77874-xh4lv,0.0154667523670155,11,0,6096e3488387e69289a82d654bce732f
idpro,idpro-h,api,api-55bb57df69-wt6j6,0.0291345364994444,11,0,582cc9b5a4e55d8e440f784d7a69af95
brcidadao,brcidadao-p,api-contas-v1,api-contas-v1-f4ff6b678-gldmf,0.0004157108968547,11,0,7847d3d5b9f0a0f91c391e3de0f9af32
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,0.0001179044959018,11,0,0b97b8481c8f8be59224f83a77e851c5
sicalc,sicalc-p,backend,backend-7ffb578f9f-jtdct,16.830573015340956,11,0,d36c6e8cce3fb63d79aad4611e1ed313
sicalc,sicalc-p,backend,backend-7ffb578f9f-qkj5g,0.9039297266605156,11,0,595c321d5579d700a3c162d2966e6176
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,2.893109881949401,11,0,f3491d13ffe7bebf8d80c51a0377a2e6
radarv2,radarv2-p,backend-core,backend-core-75f57db8cd-b4fct,5.72432312812662e-06,11,0,615912063092683ccbb7325168464d9b
radarv2,radarv2-p,backend-core,backend-core-75f57db8cd-6l5kc,0.0004901433671997,11,0,1ecc5c0c47dadcd8d6dcbfe39006963b
radarv2,radarv2-v2,backend-denatran,backend-denatran-88b9cc848-d89nt,0.0047409878284793,11,0,191a5322726491de85a9c0b5be0f9352
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.0388932162988443,11,0,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.0357660061991041,11,0,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0007087526564416,11,0,60d03626d732bb7f9a82eb576c02070b
cnbs,cnbs-p,cnbs-kibana,cnbs-kibana-5bb4486f9-dqqsn,0.0003555602459227,11,0,3e751e4d49c62a4626f68f9c7dda5a4a
cnbs,cnbs-t,cnbs-kibana,cnbs-kibana-cb75c5d8f-j5xjv,6.97184238780736e-05,11,0,3e15150589d9ef21bacbcccdb53d3e80
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,0.0047137225420912,11,0,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,0.0007564045158698,11,0,35e2d5c03ef17b3437750ad006f387a0
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-92pwx,0.0027943189269746,11,0,2f8284a2a7a08a9af10d0cb3ad4d2d74
