Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
acfisc,acfisc-h,acfisc-gerador-anexo,acfisc-gerador-anexo-67b4b6dbf6-xxnwx,0.0715817002881125,11,45,c0b7abd6522c7eee484e0acd480f4eec
acfisc,acfisc-mon,acfisc-prometheus,acfisc-prometheus-786cdcbc66-9ls2v,1.6909787356671933e-05,11,45,332c5e4f2084eb36084990884d1851c1
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0038348863658472,11,45,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.0047873977155248,11,45,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.692323827723756,11,45,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1777012953151517,11,45,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2234545849276225,11,45,dffe60147f77e98539f9e39f4994e1ab
idpro,idpro-p,api,api-7b4c657bf8-hc6kt,0.0008918237892146,11,45,e8d969781c8c6cc5a45e05b7bc2be7ea
recdigitais,recdigitais-p,api,api-7d5674c8c5-tv47q,0.0035661773240497,11,45,7ed074991d2cc19a1fc280354d85c459
neoid,neoid-p,api,api-68bb77874-t6kg7,0.3316176850858103,11,45,b1f8f52fa1452b7e8953360270e86606
recdigitais,recdigitais-p,api,api-7d5674c8c5-gwxb5,0.0189994241667672,11,45,7fba3a331928e6a308e35a1f30121516
neoid,neoid-p,api,api-68bb77874-xh4lv,0.0140291761407614,11,45,6096e3488387e69289a82d654bce732f
idpro,idpro-p,api,api-7b4c657bf8-bclwn,0.00026343926624,11,45,86a13104edad21a01e6536fad094fb82
brcidadao,brcidadao-p,api-contas-v1,api-contas-v1-f4ff6b678-stpz5,0.001133079492441,11,45,808b86d0d3e499579ce78f4cc957e7d1
brcidadao,brcidadao-p,api-contas-v1,api-contas-v1-f4ff6b678-vlf5x,2.5467731272362148e-05,11,45,30a4249b38f13baed3cb17cadc26559e
api-servicos,api-servicos-p,api-servicos,api-servicos-5c45687dfc-2hfcd,0.0045119900609034,11,45,cd5c24344d275410b8033a8dde274393
scaibama,scaibama-t1,apicorp-registry,apicorp-registry-69b987b85c-f5z5m,0.0010644068353077,11,45,ff89b236b53b1b4b8a88d893a1724282
scaibama,scaibama-val2,apicorp-registry,apicorp-registry-54bcb9cdf7-5l75d,0.0002787856155725,11,45,b4af8ac9dc7ad5762990d1f7d728f4a9
scaibama,scaibama-h,apicorp-registry,apicorp-registry-6c7fc5445c-wvnhn,0.000469098242236,11,45,6db783081354c20dcded312a7cfa91ee
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,2.3083222222339823e-05,11,45,0b97b8481c8f8be59224f83a77e851c5
scaibama,scaibama-p,apicorp-registry,apicorp-registry-666d9c4c8c-hllm8,0.0022266338922303,11,45,db163b46239b25ad9eb933da37bd1e07
sicalc,sicalc-p,backend,backend-7ffb578f9f-jtdct,13.009216843776406,11,45,d36c6e8cce3fb63d79aad4611e1ed313
sicalc,sicalc-p,backend,backend-7ffb578f9f-qkj5g,1.2807385197399013,11,45,595c321d5579d700a3c162d2966e6176
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,2.8078284205971813,11,45,f3491d13ffe7bebf8d80c51a0377a2e6
liveness,liveness-hom,backend-auditoria,backend-auditoria-7475cbf7d7-mtvdq,0.0241686907625,11,45,7189cf310afd6d7df656f9b525a7d12a
radarv2,radarv2-p,backend-core,backend-core-75f57db8cd-tljd2,1.4824475399812204e-05,11,45,219a1b15aa2340abbd63beb7c90d3484
radarv2,radarv2-p,backend-core,backend-core-75f57db8cd-9c54v,0.0001152494578417,11,45,a010a6b53b542957d1f8c99990803da0
