Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0703469345603649,6,15,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.1488869566024512,6,15,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.7197511929803406,6,15,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1959924990618763,6,15,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2801791201526022,6,15,dffe60147f77e98539f9e39f4994e1ab
scaibama,scaibama-h,apicorp-registry,apicorp-registry-6c7fc5445c-wvnhn,0.0012753300002694,6,15,6db783081354c20dcded312a7cfa91ee
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,0.0002527799005871,6,15,0b97b8481c8f8be59224f83a77e851c5
scaibama,scaibama-p,apicorp-registry,apicorp-registry-666d9c4c8c-hllm8,9.10344009494168e-05,6,15,db163b46239b25ad9eb933da37bd1e07
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,7.460061133850463,6,15,f3491d13ffe7bebf8d80c51a0377a2e6
liveness,liveness-prd,backend-auditoria,backend-auditoria-7dd94c8575-t9lkq,0.0301935673041666,6,15,936ba9aaaa5750fa1a849412c6eb2be2
renainfweb,renainfweb-p,base-corrente,base-corrente-65699b7dc9-bclc5,0.0014747954966666,6,15,75fa03c81ac70fdc823fdb76530b15b3
renainfweb,renainfweb-p,base-corrente,base-corrente-65699b7dc9-46f75,0.00121966167,6,15,31661ba9659eaaa0fd73871b024a2e6d
renainfweb,renainfweb-p,base-corrente,base-corrente-65699b7dc9-rqvxj,0.00018674408,6,15,1447ae1ceb8e660282d1a06fe8c663fe
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0008032385173993,6,15,d60f34d1167553db74e52cb926014f7e
caepf,caepf-mon,caepf-grf,caepf-grf-69f8f7c865-gcrb7,0.0004399280460816,6,15,1aac7b6fbb83ecbcc9100b4bcb65c3a3
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,0.0003982223527748,6,15,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.0698396639709338,6,15,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.0025390680426673,6,15,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0087534866664764,6,15,60d03626d732bb7f9a82eb576c02070b
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,0.0003224494825684,6,15,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,0.0001838616090073,6,15,35e2d5c03ef17b3437750ad006f387a0
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-92pwx,0.0010085669300364,6,15,2f8284a2a7a08a9af10d0cb3ad4d2d74
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-hj767,0.0003138660581741,6,15,e9067191f1e034463d894bb14997b7f7
cnetmobile,cnetmobile-pro,cnet-nats-server,cnet-nats-server-5dbbbdd9f5-br6pq,0.0001095067173869,6,15,dcf5cbdc163d00aa053c81fc44f1e3c0
cnetmobile,cnetmobile-mon,cnetmobile-prometheus,cnetmobile-prometheus-675f949994-bm6c8,0.0729262138080553,6,15,0c8b733641afa6f9931a9d08e955709b
fgtsd,fgtsd-h,cob-backend,cob-backend-597985587f-sxfdh,1.2587695452776684,6,15,317642009d0ee888eb79be0206deceaf
fgtsd,fgtsd-m,comu-grafana,comu-grafana-545778f8d4-vfkd2,0.0001092500735271,6,15,8551c392a853825619ddc50b9891dacd
metallb,metallb-system,controller,controller-8569756f47-tmq8x,0.0525699381151224,6,15,c07203137e7a805592e86e7aeae3963e
credencia,credencia-mon,credencia-pth,credencia-pth-6c97c4f4bc-sg9rs,0.0004886182801185,6,15,95d65f22721bbb6a309023d485de10ab
mdmservices,mdmservices-p,dado-referencia,dado-referencia-55bf664d68-77sm5,0.2291045269237008,6,15,742a7b1a4ef8aed37d4ce99a3a7bcda9
esocialweb,esocialweb-mon,datalake-esocialweb-grafana,datalake-esocialweb-grafana-849f9c896c-qn5g8,0.003566271292008,6,15,61d7610b577e267f5fc19ae1153cf189
labcta,labcta-dedatsearch,dedatsearch-kibana,dedatsearch-kibana-7765d6f85-fq2bz,0.0005384131761878,6,15,1a54eec2da86dda8b3f5d0e800b94c33
mdmservices,mdmservices-v,dm-empregado,dm-empregado-6ccbb4d6cd-prchf,1.677107323222211,6,15,d8eaabdaf5eac6555d755178b5d0452d
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wtsc5,32.24865058455256,6,15,a1482176baa4a760024fbb97c1d72666
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-r9vx5,5.357322092024707,6,15,14fea8f7653c5d823f27cd1ac838296c
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wz2ms,24.317621152358196,6,15,3b40e53363c3adafe85775e1602a57c6
