Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0697151221014407,22,15,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.1217937085227583,22,15,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.587116416525332,22,15,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1781386956074407,22,15,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2711132857899944,22,15,dffe60147f77e98539f9e39f4994e1ab
neoid,neoid-p,api,api-68bb77874-t6kg7,0.0285209455793741,22,15,b1f8f52fa1452b7e8953360270e86606
brcidadao,brcidadao-p,api-contas-v1,api-contas-v1-f4ff6b678-h6fpp,4.514729777776931e-05,22,15,fb23606055b0a55db3e64fdf2eb825a6
scaibama,scaibama-h,apicorp-registry,apicorp-registry-6c7fc5445c-wvnhn,5.372542191182832e-05,22,15,6db783081354c20dcded312a7cfa91ee
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,0.0004259385361479,22,15,0b97b8481c8f8be59224f83a77e851c5
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,1.5261056553733254,22,15,f3491d13ffe7bebf8d80c51a0377a2e6
baas,baas-pro,batch-base-sgd-ceph,batch-base-sgd-ceph-686b49dbf5-ljw6v,2.031231466455145e-05,22,15,8613a104c2544dd3527ecd357ef3c396
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0009233555955422,22,15,d60f34d1167553db74e52cb926014f7e
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.052939988273253,22,15,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.04612971619565,22,15,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0031098787215776,22,15,60d03626d732bb7f9a82eb576c02070b
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,0.0005805814463358,22,15,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,0.0002923572212646,22,15,35e2d5c03ef17b3437750ad006f387a0
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-92pwx,0.0015714952552188,22,15,2f8284a2a7a08a9af10d0cb3ad4d2d74
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-hj767,0.0001134519205466,22,15,e9067191f1e034463d894bb14997b7f7
cnetmobile,cnetmobile-pro,cnet-nats-server,cnet-nats-server-5dbbbdd9f5-br6pq,0.0013631394145603,22,15,dcf5cbdc163d00aa053c81fc44f1e3c0
cnetmobile,cnetmobile-mon,cnetmobile-prometheus,cnetmobile-prometheus-675f949994-bm6c8,0.0660168656618784,22,15,0c8b733641afa6f9931a9d08e955709b
fgtsd,fgtsd-h,cob-backend,cob-backend-597985587f-sxfdh,0.871176398443411,22,15,317642009d0ee888eb79be0206deceaf
consultacnpj,consultacnpj-production,consulta-publica-cnpj-backend,consulta-publica-cnpj-backend-6657d5b7c7-l45km,0.0001953980336214,22,15,ebda581a6242edae8d75dceaae626b1c
metallb,metallb-system,controller,controller-8569756f47-tmq8x,0.0529055968636792,22,15,c07203137e7a805592e86e7aeae3963e
irpf-csdp,irpf-csdp-mon,csdp-grafana,csdp-grafana-5f576c47cb-xpnb9,0.0014189749317958,22,15,74ca252c03e50b8d36a4154308de6a9a
mdmservices,mdmservices-p,dado-referencia,dado-referencia-55bf664d68-77sm5,0.2294743749418225,22,15,742a7b1a4ef8aed37d4ce99a3a7bcda9
dashboardcnpj,dashboardcnpj-mon,dashboardcnpj-mon,dashboardcnpj-mon-66ff6664d8-8lw45,0.0001272271672016,22,15,f110078b4229028a7cb8a4dd24e8a097
labcta,labcta-dedatsearch,dedatsearch-kibana,dedatsearch-kibana-7765d6f85-fq2bz,9.617840846458522e-05,22,15,1a54eec2da86dda8b3f5d0e800b94c33
mdmservices,mdmservices-v,dm-empregado,dm-empregado-6ccbb4d6cd-prchf,1.4281403660799885,22,15,d8eaabdaf5eac6555d755178b5d0452d
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wtsc5,32.4080864670902,22,15,a1482176baa4a760024fbb97c1d72666
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-r9vx5,5.487010902104345,22,15,14fea8f7653c5d823f27cd1ac838296c
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wz2ms,24.17402352692443,22,15,3b40e53363c3adafe85775e1602a57c6
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-42ggt,35.629583523408,22,15,95de2ee61ebb649477d8b908f0189fc7
sinesp-delegaciavirtual,sinesp-delegaciavirtual-mon,dv-prometheus,dv-prometheus-6c85f64b4d-7gp8x,0.008027802872756,22,15,fd1d25cfebbdc391e95dfb7e86d67430
ibmmqcorp,ibmmqcorp-p,e-sp-corp-08276,e-sp-corp-08276-687df6976d-k52p9,0.0031522739093714,22,15,c60cd2b937690ad575e27dc9887ff128
ibmmqcorp,ibmmqcorp-h,e-sp-corp-08276-2,e-sp-corp-08276-2-58dc9697f6-48kjj,0.0007972475812401,22,15,b7632584ae35d80a5b1ffbe0516f9c57
ibmmqcorp,ibmmqcorp-h,e-sp-corp-92116-1,e-sp-corp-92116-1-cf846f7b9-82xr4,0.0001335183032605,22,15,25371f7aaf836c5bbb5af61c36169dd8
ibmmqcorp,ibmmqcorp-h,e-sp-corp-92116-2,e-sp-corp-92116-2-559468f6fc-wlg9z,0.0013044860083108,22,15,2dd930f677a74b5146028908126cf992
