Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
acfisc,acfisc-h,acfisc-gerador-anexo,acfisc-gerador-anexo-67b4b6dbf6-xxnwx,0.0800892005617782,22,0,c0b7abd6522c7eee484e0acd480f4eec
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0672970016022777,22,0,c84d6c28aa053c9000e49dac407b17ee
chatrfb,chatrfb-p,activemq-chatrfb,activemq-chatrfb-6c7bcf4959-4qgx6,0.4803319573299279,22,0,b10fb1ddea18b2112204d6a8214144d5
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.1152179766592579,22,0,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.915648283506321,22,0,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1735692739789256,22,0,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2784612931377592,22,0,dffe60147f77e98539f9e39f4994e1ab
neoid,neoid-p,api,api-68bb77874-xh4lv,0.0056994787422444,22,0,6096e3488387e69289a82d654bce732f
scaibama,scaibama-t1,apicorp-registry,apicorp-registry-69b987b85c-f5z5m,1.175144006115951e-05,22,0,ff89b236b53b1b4b8a88d893a1724282
scaibama,scaibama-val2,apicorp-registry,apicorp-registry-54bcb9cdf7-5l75d,0.0004201164042669,22,0,b4af8ac9dc7ad5762990d1f7d728f4a9
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,0.0004835197767951,22,0,0b97b8481c8f8be59224f83a77e851c5
portemp,portemp-production,arealogada-backend,arealogada-backend-66bfd9dcc6-sgvqz,0.0006503691531653,22,0,4670014c35844a57da4781d433e88f2b
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,1.7576250780628808,22,0,f3491d13ffe7bebf8d80c51a0377a2e6
baas,baas-pro,batch-base-sgd-ceph,batch-base-sgd-ceph-686b49dbf5-ljw6v,2.2318279067809933e-05,22,0,8613a104c2544dd3527ecd357ef3c396
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0005738604803246,22,0,d60f34d1167553db74e52cb926014f7e
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,0.0026718901123069,22,0,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.1078961137760201,22,0,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.0478845609888872,22,0,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0055906384686135,22,0,60d03626d732bb7f9a82eb576c02070b
cnbs,cnbs-h,cnbs-kibana,cnbs-kibana-74b47dc547-rmh7z,0.0002662511276902,22,0,7190976ba497341414c81a9d4deaadae
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,0.0007558941349996,22,0,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,0.0006280437733041,22,0,35e2d5c03ef17b3437750ad006f387a0
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-92pwx,0.0022150158594682,22,0,2f8284a2a7a08a9af10d0cb3ad4d2d74
