Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0262484149800654,3,30,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.1612562476409754,3,30,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.827696066956072,3,30,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.2083354541088606,3,30,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2807603514405419,3,30,dffe60147f77e98539f9e39f4994e1ab
neoid,neoid-p,api,api-68bb77874-t6kg7,0.0001061247911345,3,30,b1f8f52fa1452b7e8953360270e86606
scaibama,scaibama-t1,apicorp-registry,apicorp-registry-69b987b85c-f5z5m,0.0006947036858251,3,30,ff89b236b53b1b4b8a88d893a1724282
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,9.2759971675853,3,30,f3491d13ffe7bebf8d80c51a0377a2e6
caepf,caepf-mon,caepf-grf,caepf-grf-69f8f7c865-gcrb7,0.0001835628736634,3,30,1aac7b6fbb83ecbcc9100b4bcb65c3a3
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,4.408617099441278e-05,3,30,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.0663600678687771,3,30,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.0130057776766981,3,30,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0119542008015639,3,30,60d03626d732bb7f9a82eb576c02070b
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,9.424143383184893e-06,3,30,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,0.0004872400213605,3,30,35e2d5c03ef17b3437750ad006f387a0
