Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
goviv2,goviv2-acionaglpro,aciona-gl,aciona-gl-7495c848c7-6v7lw,0.0081842254422373,6,30,9d485afca7afc3952df77fa7a66b5fae
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.0839663412192069,6,30,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,8.095135732510788e-05,6,30,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.7380236217761227,6,30,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1917070031879582,6,30,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2575608038171415,6,30,dffe60147f77e98539f9e39f4994e1ab
neoid,neoid-p,api,api-68bb77874-t6kg7,0.0091979901932411,6,30,b1f8f52fa1452b7e8953360270e86606
neoid,neoid-p,api,api-68bb77874-xh4lv,0.0034884570650924,6,30,6096e3488387e69289a82d654bce732f
scaibama,scaibama-h,apicorp-registry,apicorp-registry-6c7fc5445c-wvnhn,0.0005273477324918,6,30,6db783081354c20dcded312a7cfa91ee
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,0.0002010929568693,6,30,0b97b8481c8f8be59224f83a77e851c5
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,8.017470997493872,6,30,f3491d13ffe7bebf8d80c51a0377a2e6
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.000807547733677,6,30,d60f34d1167553db74e52cb926014f7e
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,0.016514287283953,6,30,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.0655120671702784,6,30,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.0387680105977623,6,30,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0008221070597997,6,30,60d03626d732bb7f9a82eb576c02070b
cnbs,cnbs-p,cnbs-kibana,cnbs-kibana-5bb4486f9-dqqsn,0.0003146187806127,6,30,3e751e4d49c62a4626f68f9c7dda5a4a
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,0.0002590367917307,6,30,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,5.244887206062353e-06,6,30,35e2d5c03ef17b3437750ad006f387a0
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-92pwx,0.0010168840134401,6,30,2f8284a2a7a08a9af10d0cb3ad4d2d74
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-hj767,1.9918503627796288e-05,6,30,e9067191f1e034463d894bb14997b7f7
cnetmobile,cnetmobile-pro,cnet-nats-server,cnet-nats-server-5dbbbdd9f5-br6pq,0.003014508359277,6,30,dcf5cbdc163d00aa053c81fc44f1e3c0
cnetmobile,cnetmobile-mon,cnetmobile-prometheus,cnetmobile-prometheus-675f949994-bm6c8,0.0427961652426841,6,30,0c8b733641afa6f9931a9d08e955709b
fgtsd,fgtsd-h,cob-backend,cob-backend-597985587f-sxfdh,0.9054092390451102,6,30,317642009d0ee888eb79be0206deceaf
metallb,metallb-system,controller,controller-8569756f47-tmq8x,0.0346615674779958,6,30,c07203137e7a805592e86e7aeae3963e
mdmservices,mdmservices-p,dado-referencia,dado-referencia-55bf664d68-77sm5,0.2483110018510791,6,30,742a7b1a4ef8aed37d4ce99a3a7bcda9
dashboardcnpj,dashboardcnpj-mon,dashboardcnpj-mon,dashboardcnpj-mon-66ff6664d8-8lw45,0.0133185390521467,6,30,f110078b4229028a7cb8a4dd24e8a097
mdmservices,mdmservices-v,dm-empregado,dm-empregado-6ccbb4d6cd-prchf,1.2743792124462026,6,30,d8eaabdaf5eac6555d755178b5d0452d
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wtsc5,32.40845597162962,6,30,a1482176baa4a760024fbb97c1d72666
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-r9vx5,4.762686304656359,6,30,14fea8f7653c5d823f27cd1ac838296c
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-wz2ms,24.30743257316688,6,30,3b40e53363c3adafe85775e1602a57c6
mdmservices,mdmservices-p,dm-empregado,dm-empregado-7f554555b-42ggt,36.40424272938372,6,30,95de2ee61ebb649477d8b908f0189fc7
sinesp-delegaciavirtual,sinesp-delegaciavirtual-mon,dv-prometheus,dv-prometheus-6c85f64b4d-7gp8x,0.0092122407108566,6,30,fd1d25cfebbdc391e95dfb7e86d67430
ibmmqcorp,ibmmqcorp-p,e-sp-corp-08276,e-sp-corp-08276-687df6976d-k52p9,0.0179906834780797,6,30,c60cd2b937690ad575e27dc9887ff128
ibmmqcorp,ibmmqcorp-h,e-sp-corp-08276-2,e-sp-corp-08276-2-58dc9697f6-48kjj,0.0098038741866485,6,30,b7632584ae35d80a5b1ffbe0516f9c57
ibmmqcorp,ibmmqcorp-h,e-sp-corp-92116-1,e-sp-corp-92116-1-cf846f7b9-82xr4,0.0001117791190064,6,30,25371f7aaf836c5bbb5af61c36169dd8
ibmmqcorp,ibmmqcorp-h,e-sp-corp-92116-2,e-sp-corp-92116-2-559468f6fc-wlg9z,0.0011265907570474,6,30,2dd930f677a74b5146028908126cf992
ibmmqcorp,ibmmqcorp-h,e-sp-corp-92116-3,e-sp-corp-92116-3-646465c4bf-z7dgn,0.0001880074056418,6,30,e628e932d2f78a92c38fc7e703e7388a
fiscdenatran,fiscdenatran-mon,fistran-prometheus,fistran-prometheus-5ff4cdfcd8-9lft6,0.0130758562113466,6,30,311110f4bf5dd99f4cc4bafb17d2dff5
sinespppe,sinespppe-mon,grafana,grafana-5fcd7b4664-k7plq,0.0050421083070669,6,30,3338acc4232c1128aa023fa618e8aeaf
apianalytics,apianalytics-p,grafana,grafana-666fbd44b6-8t55j,0.0001200177129261,6,30,2971ddead61098cccf9425d6e874f89b
spednfe,spednfe-mon,grafana,grafana-7b5f6fcc64-m4cv8,0.0001663055924064,6,30,4e9e1f78bd25ac9256b83292f89713e7
api-servicos,api-servicos-m,grafana,grafana-647b6cfb7b-trlbw,0.0002848052231268,6,30,5fd42ab69c1a8ef2467397da27d4951c
scaibama,scaibama-mon,grafana,grafana-5c5c8b57c-c8l47,0.0061514461298566,6,30,4d6662520207bb6da0f89665e31daa4f
ibama-paubrasil,ibama-paubrasil-mon,grafana,grafana-5bdc8fbf5b-pjhtv,0.0011216282997298,6,30,60977882e5590a4420f359bf3b4eb849
appgovbr,appgovbr-mon,grafana,grafana-746f968c9d-t2p9t,4.030100381769242e-05,6,30,db8b85f095cd7535de0449b140bc5c2e
ibmmqcorp,ibmmqcorp-mon,grafana,grafana-868f6577b9-cnckd,0.000227977138624,6,30,eb80a83b3314fe2c3c878a3d846a4707
painelgtec,painelgtec-p,grafana,grafana-5775649448-gzjjc,0.0082181583867158,6,30,23a43343ed72953a646e60007151ac59
govbrapi,govbrapi-mon,grafana,grafana-556bdbdb4c-n2xkc,0.0077895776707034,6,30,d94bf13be22ac5b9bd2e8e47f3d36959
liveness,liveness-mon,grafana,grafana-5559866d98-vpzhb,0.0003733060542268,6,30,649568941d85d37d3d8b68316dc87f33
apicpf,apicpf-mon,grafana,grafana-7544c95f58-kbprk,0.000130108534728,6,30,ca90f3a2bea9875d4cd7cf5361b31b83
barramentoirpf,barramentoirpf-mon,grafana,grafana-f5d59cdb7-p8874,0.0114884688321068,6,30,486c4775c644a99104c28952946348b0
psdenatran,psdenatran-mon,grafana,grafana-644c85f9bf-s2rfd,9.067249647513284e-05,6,30,4b0f628e924dcaa4e11573835f1a443f
balcaofisico,balcaofisico-mon,grafana,grafana-7b5f46b77-mwdlz,0.0003617575426921,6,30,276dae0acf77493b548f2ddbd2ae33b5
osmtiles,osmtiles-mon,grafana-osm,grafana-osm-6689b6c6c7-dgjxp,0.0004342388834375,6,30,ab85b50c28f8d5c4deff6412c952eb98
