Sistema,Ambiente,Modulo,Pod,Uso_CPU,Hora,Minuto,Hash
cadmei,cadmei-prd,activemq-artemis,activemq-artemis-74b969db9d-kllrj,0.1069807308873039,5,15,c84d6c28aa053c9000e49dac407b17ee
rendavar,rendavar-revarhom,activemq-revar,activemq-revar-659c858b5c-mhns2,0.1716238793500211,5,15,87255aeaab0550c89f64c2d2608e3548
mapasgovbr,mapasgovbr-dsv,airflow-scheduler,airflow-scheduler-5c47859876-dx9xp,2.823145413514224,5,15,9b3ec33a544e0ea8d7138a607ecf550a
biovoz,biovoz-t,airflow-webserver,airflow-webserver-6d9cf87654-lwbg7,0.1947601729386895,5,15,914f123e097895c95b3f13649897a4a7
custos,custos-d,airflow-webserver,airflow-webserver-696489d47b-xng8m,0.2637288053711772,5,15,dffe60147f77e98539f9e39f4994e1ab
sigepe-servidor,sigepe-servidor-mon,api-prometheus,api-prometheus-7c5c76df4c-2rkpq,4.416712196715958e-05,5,15,dec4883e291046631f4ed7e8182ebd32
scaibama,scaibama-t1,apicorp-registry,apicorp-registry-69b987b85c-f5z5m,0.0005733574964895,5,15,ff89b236b53b1b4b8a88d893a1724282
scaibama,scaibama-h,apicorp-registry,apicorp-registry-6c7fc5445c-wvnhn,8.051311601428264e-06,5,15,6db783081354c20dcded312a7cfa91ee
scaibama,scaibama-val,apicorp-registry,apicorp-registry-7496d6b5b6-6nbq2,2.7407030517963453e-06,5,15,0b97b8481c8f8be59224f83a77e851c5
procdecisorio,procdecisorio-p,backend,backend-b45444bb8-dhkkj,6.994235120257363,5,15,f3491d13ffe7bebf8d80c51a0377a2e6
console,console-d,bot-kibana,bot-kibana-7c447b9999-qlm6w,0.0008978395453484,5,15,d60f34d1167553db74e52cb926014f7e
caepf,caepf-mon,caepf-grf,caepf-grf-69f8f7c865-gcrb7,0.002237693818988,5,15,1aac7b6fbb83ecbcc9100b4bcb65c3a3
caepf,caepf-mon,caepf-pth,caepf-pth-667c96554f-mztjz,0.0062482807951075,5,15,9506b2e0f76d7695d91ccbbd9a1922b6
esmon,esmon-pr,ceph,ceph-6465966654-522tn,0.0416711369078842,5,15,ac4147a913ea1e5803578bea8ee4d1bc
chatrfb,chatrfb-mon,chatrfb-prometheus,chatrfb-prometheus-7945496659-ncfcz,0.0027956262259725,5,15,cb3293284d87f614d86448b1b2f84439
carneleaoweb,carneleaoweb-mon,clweb-prometheus,clweb-prometheus-7f4c6469cd-zq7pf,0.0025745269863094,5,15,60d03626d732bb7f9a82eb576c02070b
cnbs,cnbs-h,cnbs-kibana,cnbs-kibana-74b47dc547-rmh7z,0.000125323988713,5,15,7190976ba497341414c81a9d4deaadae
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-5lldk,2.0839862329255143e-06,5,15,099b56b74940afd5fcdbf4e716f343e4
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-w22x6,0.000148746276655,5,15,35e2d5c03ef17b3437750ad006f387a0
cnetmobile,cnetmobile-pro,cnet-comprasnet-riscos,cnet-comprasnet-riscos-69c856db59-92pwx,0.000509284329882,5,15,2f8284a2a7a08a9af10d0cb3ad4d2d74
cnetmobile,cnetmobile-pro,cnet-nats-server,cnet-nats-server-5dbbbdd9f5-br6pq,0.0072679140022839,5,15,dcf5cbdc163d00aa053c81fc44f1e3c0
cnetmobile,cnetmobile-mon,cnetmobile-prometheus,cnetmobile-prometheus-675f949994-bm6c8,0.0729953198722611,5,15,0c8b733641afa6f9931a9d08e955709b
fgtsd,fgtsd-h,cob-backend,cob-backend-597985587f-sxfdh,0.8292759003205682,5,15,317642009d0ee888eb79be0206deceaf
fgtsd,fgtsd-m,cob-prometheus,cob-prometheus-588bdb6c-qqrf4,2.1554102415869324e-05,5,15,efdb1d529c25ac464d7b6a7b4602cada
fgtsd,fgtsd-m,comu-prometheus,comu-prometheus-7d98d4fc7-m5btx,0.0005058304585615,5,15,823b66bf6238c29035c2a58577d709ba
metallb,metallb-system,controller,controller-8569756f47-tmq8x,0.0974411834433859,5,15,c07203137e7a805592e86e7aeae3963e
credencia,credencia-mon,credencia-grf,credencia-grf-84ff7967d6-rsr5k,2.6137040819949408e-05,5,15,475877e064215ed3bca56cc9a6e6a304
